axis,tau_median,tau_hdi_low,tau_hdi_high,gap_ratio_to_next
axis1,0.5501346265327448,0.48887608088098844,0.624070726816002,1.0
axis2,0.5501346265327448,0.48887608088098844,0.624070726816002,1.0
axis3,0.5501346265327448,0.48887608088098844,0.624070726816002,
