axis,benchmark,category,loading_median,hdi_low,hdi_high,sign_confident,method
axis3,OS World 2,,0.3985889457705212,-0.41312342049364525,1.1248694354166417,False,matchalign
axis3,MultiNRC,,0.3931980382656606,0.022841377403930645,0.6601970256693247,True,matchalign
axis3,Remote Labor Index,,0.39223297489611625,-0.1323089412053047,1.1189321794954057,False,matchalign
axis3,METR Time Horizons,,0.3845136195025724,-0.040294245744923095,0.576952110148473,False,matchalign
axis3,SimpleBench,,0.37656863832583387,-0.19881184786163453,0.6106487603837649,False,matchalign
axis3,PostTrainBench,,0.36838936189364035,-0.028412562760634204,0.7710744086142313,False,matchalign
axis3,MCP Atlas,,0.32831862268091466,-0.20459237869491823,0.7218505567676738,False,matchalign
axis3,ARC-AGI,,0.30637168804957154,0.07320133125374519,0.6447791134244284,True,matchalign
axis3,AudioMultiChallenge,,0.30576497207612874,-0.21634122719573143,0.694902217319565,False,matchalign
axis3,Fiction.LiveBench,,0.2948297912318089,-0.18261079262010316,0.9307134587867466,False,matchalign
axis3,BALROG,,0.2936020192442425,-0.28146370869138515,0.5421634698741814,False,matchalign
axis3,FrontierCode,,0.2853794464301189,-0.43781247229693754,1.0738863268993113,False,matchalign
axis3,ExploitBench,,0.280706230230192,-0.4283606779578367,1.0466115403140432,False,matchalign
axis3,SuperGLUE,,0.2806862822628212,-0.6816109490146299,0.592674348293659,False,matchalign
axis3,ScienceQA,,0.27110129037649444,-0.504951878299132,0.6988313606875393,False,matchalign
axis3,Lech Mazur Writing,,0.26455676030645936,-0.05952996840315266,0.4718108380890091,False,matchalign
axis3,WinoGrande,,0.2603627083788306,-0.3670328357786868,0.40400596702057867,False,matchalign
axis3,BoolQ,,0.2573707580185197,-0.39434976990154225,0.4616706730430081,False,matchalign
axis3,PRBench Finance,,0.25568572038415127,-0.1841322001851197,0.5807349375617878,False,matchalign
axis3,EnigmaEval,,0.24614214921562655,-0.16505491051468976,0.6209850178486258,False,matchalign
axis3,PRBench Legal,,0.23929028377805844,-0.19061788460136797,0.5464902215465668,False,matchalign
axis3,BIG-Bench Hard (BBH),,0.22925124620115933,-0.443531305482631,0.5333986590747194,False,matchalign
axis3,DeepResearchBench,,0.22229442676916725,-0.02055427197788881,0.4745713649275012,False,matchalign
axis3,VisualToolBench,,0.2205692330508107,-0.2443005438192409,0.8906315707891748,False,matchalign
axis3,APEX Agents,,0.19672298027508162,-0.14249566565984215,0.5918698119941868,False,matchalign
axis3,WeirdML,,0.18171753562790774,0.044109004817511,0.342022256555868,True,matchalign
axis3,SimpleQA Verified,,0.17889568092993138,-0.297459602749572,0.6078334437729834,False,matchalign
axis3,CursorBench,,0.1726890704576975,-0.10701119109725775,0.4259818865611583,False,matchalign
axis3,TriviaQA,,0.17217787906052756,-0.6778484217023819,0.48303485369972254,False,matchalign
axis3,LAMBADA,,0.17183183810471014,-0.378055353705059,0.43489612132127914,False,matchalign
axis3,PIQA,,0.16609944585983918,-0.26902920109963224,0.2627050126721417,False,matchalign
axis3,FrontierMath Tier 4,,0.15500267512771082,-0.2625267617698277,1.2688103696853028,False,matchalign
axis3,LAB-Bench LitQA2,,0.11327246435069226,-0.14429088561874287,0.19896236725107508,False,matchalign
axis3,LiveBench,,0.11290408116976863,-0.2486529454607372,0.32205128507519204,False,matchalign
axis3,MultiChallenge,,0.11011095870859294,-0.19968747830823905,0.4090669032152427,False,matchalign
axis3,GeoBench,,0.10296260689611465,-0.31451721209612205,0.4669147700839461,False,matchalign
axis3,TutorBench,,0.09601307592544339,-0.06469942996112636,0.22683147266509218,False,matchalign
axis3,Humanity's Last Exam,,0.09553122852142454,-0.14964287722826253,0.37853220483785815,False,matchalign
axis3,GPQA Diamond Chemistry,,0.09413215507248601,-0.11772595120650758,0.3415781681440099,False,matchalign
axis3,MMLU,,0.08910461902010622,-0.2765470794804924,0.3733351957986153,False,matchalign
axis3,FrontierMath,,0.07735545832507355,-0.18584215900240444,0.5238681242959945,False,matchalign
axis3,MMLU Biology,,0.0758894756493074,-0.16702158222352262,0.18325486652437561,False,matchalign
axis3,SEAL Tool Use (Enterprise),,0.07246897410642927,-0.4324286352675287,0.39062526290406663,False,matchalign
axis3,LAB-Bench SeqQA,,0.05884565409503022,-0.07936716650318722,0.20567411075027522,False,matchalign
axis3,LAB-Bench Cloning,,0.05779719212720552,-0.17406354337617388,0.2784011355755407,False,matchalign
axis3,LAB-Bench Protocol,,0.05119112204189409,-0.15377362533106567,0.244122048928836,False,matchalign
axis3,MMLU Chemistry,,0.04331658344025676,-0.1912735520538965,0.15304313278834114,False,matchalign
axis3,GPQA Diamond,,0.03494156832904045,-0.10063410814647751,0.17011090890126562,False,matchalign
axis3,SciCode,,0.032135162342286874,-0.0675063591803993,0.13602611595968217,False,matchalign
axis3,ForecastBench,,0.021480930690485865,-0.03452138262843745,0.07120365705633369,False,matchalign
axis3,VPCT,,0.0046641465467635,-0.2862395537169816,0.5687735909924537,False,matchalign
axis3,GPQA Main Chemistry,,0.0014693619355455592,-0.1659532391662808,0.17620164642934555,False,matchalign
axis3,Visual Task Assessment (VISTA),,0.0012996969463668743,-0.28052452446234055,0.15113049223587,False,matchalign
axis3,CritPt,,-0.0038253818500314186,-0.3515731614746863,0.5265998613467671,False,matchalign
axis3,BioLP-bench,,-0.005069858914884649,-0.3175933193859487,0.3488605014499225,False,matchalign
axis3,GPQA Diamond Biology,,-0.006697918395463208,-0.2771414488573575,0.17977833189373615,False,matchalign
axis3,SEAL Instruction Following,,-0.009845126133590435,-0.2664128932025893,0.2680683796762014,False,matchalign
axis3,CL-Bench,,-0.01204873009287245,-0.29281425218129353,0.2723156056578262,False,matchalign
axis3,GSM8K,,-0.013536792379734302,-0.483536750541342,0.38648874742320416,False,matchalign
axis3,CL-Bench Life,,-0.03274219693124575,-0.44994568545993663,0.5174033031848851,False,matchalign
axis3,MMLU Pro Biology,,-0.06599736555794766,-0.4269022236283846,0.32286171313958184,False,matchalign
axis3,GPQA Main Biology,,-0.07453272841739875,-0.27252293250795856,0.23049620143953223,False,matchalign
axis3,MMLU Pro Chemistry,,-0.12857409320264424,-0.4366246790996078,0.21682689760686621,False,matchalign
axis3,WMDP Biology,,-0.18359644734376562,-0.4521247747009354,0.2102896437011844,False,matchalign
axis3,Video-MME,,-0.19948542905306754,-0.4290030619918279,0.08812609685324714,False,matchalign
axis3,WMDP Chemistry,,-0.22130262389948877,-0.41709430987273266,0.18466870950968498,False,matchalign
axis3,MATH Level 5,,-0.2681904062686813,-0.5885859699268314,0.03238119190453882,False,matchalign
axis3,OTIS Mock AIME 2024-2025,,-0.39660931975241875,-0.7598975595313443,-0.026175694660590793,True,matchalign
axis3,Chess Puzzles,,-0.5043319686448,-0.8892784477890182,0.2726267652611377,False,matchalign
axis1,OTIS Mock AIME 2024-2025,,2.2777939428680947,1.9184661852522695,2.6842283081567913,True,promax
axis1,ARC-AGI-2,,2.274889387717655,1.511447586805342,2.993810727065977,True,promax
axis1,MATH Level 5,,1.8714581009368758,1.5374431475316388,2.1922890448091783,True,promax
axis1,ARC-AGI,,1.6233559589115025,1.19697037702702,1.9887632971001863,True,promax
axis1,Chess Puzzles,,1.523661689159727,1.0382225176032278,2.036725329324143,True,promax
axis1,CritPt,,1.3669827930853025,0.9727667796648716,1.7372133229153006,True,promax
axis1,FrontierMath,,1.163369139405122,0.807613895461304,1.415206213827174,True,promax
axis1,FrontierMath Tier 4,,1.138215067703126,0.1349394540687652,1.6997431707256552,True,promax
axis1,BioLP-bench,,0.9666645732968342,0.550465101468202,1.4702196400615377,True,promax
axis1,Humanity's Last Exam,,0.922772144416417,0.620057465676149,1.157320916022765,True,promax
axis1,Fiction.LiveBench,,0.8863782462723138,0.2857697299979372,1.46856131532298,True,promax
axis1,VisualToolBench,,0.8706694601463241,0.18998277658274587,1.2861330985888317,True,promax
axis1,EnigmaEval,,0.8382497788751666,0.425450395281296,1.1534073123292257,True,promax
axis1,APEX Agents,,0.8302776067961342,0.4038995688761588,1.1980792006583016,True,promax
axis1,Aider Polyglot,,0.7755797064582124,0.27017200372087197,1.2151527186929145,True,promax
axis1,GPQA Diamond,,0.7719169942359224,0.6229757517526379,0.8877319752650683,True,promax
axis1,SimpleQA Verified,,0.7711682387596628,0.3573245752332687,1.1774961585793575,True,promax
axis1,The Agent Company,,0.7356229821741096,0.1670255436159393,1.3250351529042863,True,promax
axis1,MMLU Pro Chemistry,,0.6803963549811672,0.22677788839687438,1.131533643342825,True,promax
axis1,TerminalBench,,0.6616778497758738,0.29030080547774,1.0562712645796284,True,promax
axis1,GPQA Diamond Chemistry,,0.655484253180014,0.43067873528324574,0.9113240921128731,True,promax
axis1,GPQA Main Chemistry,,0.6531491129238104,0.45797507344933625,0.8413014753889466,True,promax
axis1,CursorBench,,0.6323494373919845,0.32801383643702264,0.911415861141033,True,promax
axis1,MultiNRC,,0.619720291265226,0.33084218708722746,0.893955595911618,True,promax
