axis,benchmark,category,loading_median,hdi_low,hdi_high
axis1,ARC-AGI-2,Core AGI Progress,3.3818193640209024,1.8190627093212013,3.93258769839033
axis1,VPCT,Multimodal Understanding,3.3000644173577323,1.093632928781633,4.458106911433177
axis1,ARC-AGI,Core AGI Progress,2.3562873523271692,1.3974724556449394,2.7931063083941257
axis1,Aider Polyglot,Autonomous SWE,1.8721266257605276,0.9506845933476564,2.231771790724215
axis1,DeepSWE,Autonomous SWE,1.6597860310056813,1.0552665047381122,2.1919790204371226
axis1,FrontierMath Tier 4,High End Math Reasoning,1.6442044328618026,0.8412381365889591,3.1270927778741258
axis1,GSO-Bench,Autonomous SWE,1.5374621566250508,0.3929047893317597,2.212231721997412
axis1,OTIS Mock AIME 2024-2025,High End Math Reasoning,1.5314666396665872,1.0576189870359458,2.6078699110303813
axis1,CritPt,Domain Specific Questions,1.463616206574775,1.0986964787057103,1.8927884543068905
axis1,Cybench,Agentic Computer Use,1.4269773447946772,0.5297132697967826,2.0991245566416445
axis1,TerminalBench,Agentic Computer Use,1.4266825634528388,0.794502105879902,1.8279787298098549
axis1,CAD-Eval,Multimodal Understanding,1.4215518635850048,0.2371028709477076,1.906821444301916
axis1,The Agent Company,Agentic Computer Use,1.3294426924411633,0.5497384610017123,1.849526175127777
axis1,APEX Agents,Core AGI Progress,1.329425804304035,0.900743878466838,1.8018905317582532
axis1,SWE-Bench Pro (Private),Autonomous SWE,1.247355255807666,0.46360021334842116,1.6726746754592945
axis1,Fiction.LiveBench,Advanced Language and Writing,1.237197557540021,0.41942452948567155,1.9311109555555128
axis1,MATH Level 5,High End Math Reasoning,1.2154648244325588,0.9281549907999422,1.9096291091882474
axis1,SimpleBench,General Reasoning,1.1947489956934305,0.4438946742105152,1.4547538704383964
axis1,VisualToolBench,Multimodal Understanding,1.1468303185088322,0.7710762404238547,1.5338533638678822
axis1,GPQA Diamond Chemistry,Chemistry,1.1290223163959667,0.7902785652443461,1.761973952511082
axis1,Surface Evolver Bench,Autonomous SWE,1.0963172111237314,0.29804367773661156,2.064666106247902
axis1,Humanity's Last Exam,Domain Specific Questions,1.0936244974582272,0.7156266782729255,1.3754398800857757
axis1,FrontierMath,High End Math Reasoning,1.0871195284750088,0.6748620985106826,2.1270280523203664
axis1,ProofBench,High End Math Reasoning,1.0629620374256992,0.4714618085861491,2.2347577814069175
axis1,GPQA Main Chemistry,Chemistry,1.0517675784031781,0.7286576161520641,1.7525412781071907
axis1,MCP Atlas,Agentic Computer Use,1.0513256342798734,0.17643822255804173,1.423630320219436
axis1,EnigmaEval,General Reasoning,1.0171926912105334,0.6399895415625659,1.4514596310422092
axis1,GDPval,Core AGI Progress,1.0168275830793114,0.23435363709063362,1.5220836044531385
