name,kind,release_date,mean,hdi_low,hdi_high,n_obs,is_low_obs
gpt-5.6-luna_max,model,2026-07-09,151.28594676022726,146.4915738569789,158.5931805264307,4,False
gpt-5.6-luna_medium,model,2026-07-09,137.97233313126236,127.60820250936563,147.04925128988936,1,True
gpt-5.6-luna_none,model,2026-07-09,136.1022711668162,126.8340117047222,143.8560853534999,2,True
gpt-5.6-luna_unknown,model,2026-07-09,147.29984623843586,132.90490706754852,161.47652046426515,1,True
gpt-5.6-sol_high,model,2026-07-09,144.97090077784281,129.4033571545768,159.18674603860424,1,True
gpt-5.6-sol_low,model,2026-07-09,149.44641867222532,142.40488425956428,158.3481255881364,2,True
gpt-5.6-sol_max,model,2026-07-09,162.16933214997712,155.72103396876608,172.85947473632442,6,False
gpt-5.6-sol_none,model,2026-07-09,145.56846267832026,137.58759212577453,154.13719914130363,2,True
gpt-5.6-sol_promax,model,2026-07-09,162.11300387975604,155.26708049473922,173.0535792740881,3,True
gpt-5.6-sol_unknown,model,2026-07-09,167.8147079750933,159.5959423483146,181.61745054364187,4,False
gpt-5.6-sol_xhigh,model,2026-07-09,152.03949556348198,142.6807089528567,162.78036760435492,1,True
gpt-5.6-terra_low,model,2026-07-09,145.11211840563422,137.57609746943777,153.0089894862336,2,True
gpt-5.6-terra_max,model,2026-07-09,156.4429208728335,150.8008632418604,165.2748896008828,4,False
gpt-5.6-terra_medium,model,2026-07-09,136.20414547025558,125.5773641193903,144.9323799632317,1,True
gpt-5.6-terra_none,model,2026-07-09,136.2801933583396,127.46615498696093,143.86736462884042,2,True
gpt-5.6-terra_unknown,model,2026-07-09,149.72181082473747,134.67504097523005,164.68815936648923,1,True
gpt-6-astra_high,model,2026-09-03,153.92178451221042,137.18405131148205,170.94695632614784,1,True
gpt-6-astra_max,model,2026-09-03,177.5073031184022,167.53772371497516,194.47809139630328,3,True
gpt-oss-120b,model,2025-08-05,141.47860358402824,131.75813366336973,151.69555281753077,1,True
gpt-oss-120b_high,model,2025-08-05,131.85656727999452,126.63084091924193,135.58879943180546,4,False
gpt-oss-120b_medium,model,2025-08-05,124.2337096654205,111.95350040177787,133.31396976407024,1,True
gpt-oss-20b_high,model,2025-08-05,127.62833892935944,121.42205332581838,131.7924437537086,3,True
gpt-oss-20b_low,model,2025-08-05,128.82608525365117,116.42276948378056,138.4213330562837,1,True
gpt-oss-20b_medium,model,2025-08-05,132.0846803071051,119.69093651621917,141.5453231365504,1,True
grok-4-0709,model,2025-07-09,151.62082302473266,145.24570032293988,160.4800529666058,3,True
grok-4-20,model,2026-02-17,146.66806232327133,142.20815354923394,152.69820375751692,3,True
grok-4-fast,model,2025-09-19,141.44047566924712,137.13212916962,146.92353731617982,2,True
grok-4.3_high,model,2026-04-17,148.52256033983892,144.02651254578709,154.8944275828419,3,True
grok-4.3_unknown,model,2026-04-17,130.8707712990702,116.91513777001133,142.8091667127387,1,True
grok-4.5_high,model,2026-07-08,155.58983974692381,149.9505551369206,164.29409392293854,3,True
grok-4.5_unknown,model,2026-07-08,149.04176596221592,133.9864175745921,163.78712833552478,1,True
grok-4.6_high,model,2026-08-12,153.5376050022468,143.18153210342578,165.2915939713785,1,True
grok-4.6_unknown,model,2026-08-12,150.4422711771613,135.0561468832285,165.43056588895283,1,True
grok-4.6_xhigh,model,2026-08-12,157.98136889089952,152.31514995795231,167.05186602998603,5,False
inkling-small_xhigh,model,2026-07-15,135.07807673279302,125.66796311285181,142.72075963725283,2,True
kimi-k2.5,model,2026-01-27,142.54707847922288,137.02835426859363,149.41655196432316,3,True
kimi-k2.5_unknown,model,2026-01-27,130.39716578434374,119.01286131486373,139.5436641290178,1,True
kimi-k2.6,model,2026-04-20,146.0009858401486,142.03265621630578,151.39644717177532,6,False
kimi-k2.6_none,model,2026-04-20,138.06070659991514,127.80526585770666,146.6052660624732,1,True
kimi-k2.7-code,model,2026-06-12,144.413705765102,133.15764632291427,155.01521841001704,1,True
kimi-k2.7-code_xhigh,model,2026-06-12,146.9926830493879,136.04391713842548,157.10467570650843,1,True
kimi-k3_high,model,2026-07-16,146.56394127278315,135.41132449684113,157.4419900597883,1,True
kimi-k3_low,model,2026-07-16,140.6684997462627,132.705855387842,148.24633026132972,2,True
kimi-k3_max,model,2026-07-16,154.09561887763198,149.02348832226156,162.34335577520415,4,False
