name,kind,release_date,mean,hdi_low,hdi_high,n_obs,is_low_obs
Baichuan-13B-Base,model,2023-07-11,94.13144369595707,82.88733730210105,101.90005268892983,2,True
Baichuan-2-13B-Base,model,2023-09-06,99.80288004431084,89.77115580357358,107.03321139624377,3,True
Baichuan-2-7B-Base,model,2023-09-20,92.8955217378044,81.4207455802546,101.08778684635419,3,True
Baichuan-7B,model,2023-06-01,85.32919949571442,71.89674939664636,94.73008739830072,2,True
Baichuan2-13B-Chat,model,2023-09-06,98.7710048776068,88.42205904934178,106.18938433942117,2,True
Cerebras-GPT-13B,model,2023-03-20,74.31905975274023,58.02322219679032,85.81023971071876,2,True
Chinchilla (70B),model,2022-03-29,108.10106661286862,99.33290719951341,115.12402923403242,2,True
CodeQwen1.5-7B,model,2024-04-15,87.83293111358341,75.37594281527913,97.00183884123577,3,True
DeepSeek-Coder-V2-Base,model,2024-06-17,117.57858626384524,108.0559599675267,127.02146183272978,2,True
DeepSeek-Coder-V2-Lite-Base,model,2024-06-13,103.99435452690014,94.96348830258682,110.71353719783453,3,True
DeepSeek-R1,model,2025-01-20,136.87804257782835,134.61374445479382,139.32085649873713,18,False
DeepSeek-R1-0528,model,2025-05-28,141.21087523140324,138.16002346171663,144.78613348345604,9,False
DeepSeek-R1-Distill-Llama-70B,model,2025-01-20,132.2858129404229,128.5464425319438,136.05949031986086,2,True
DeepSeek-R1-Distill-Qwen-14B,model,2025-01-20,128.6893201771145,124.65202081625587,132.28017825293563,2,True
DeepSeek-R1-Distill-Qwen-32B,model,2025-01-20,130.19507613491902,125.1768403327287,134.7084862994225,2,True
DeepSeek-V2,model,2024-05-07,122.0797555686819,115.11842567483086,128.9946347578948,3,True
DeepSeek-V3,model,2024-12-26,128.62514326840125,126.01772527537858,130.78851996840285,20,False
DeepSeek-V3-0324,model,2025-03-24,133.59244065090735,130.4150071828149,136.8771579444357,5,False
DeepSeek-V3.1,model,2025-08-21,136.81142999295844,133.97410412694245,140.03733043152258,7,False
DeepSeek-V3.2-Exp,model,2025-09-29,141.8528648275929,137.5119434341984,147.6261225818901,2,True
DeepSeek-V3.2-Exp_thinking,model,2025-09-29,141.30759671444426,135.92313356442077,147.34880280251284,3,True
GLM-4.5-Air,model,2025-07-28,124.92618371684489,116.37414427558434,131.3470884501464,2,True
Gopher (280B),model,2021-12-08,101.54081554795425,91.26129329605232,109.46849043309766,2,True
Hermes-2-Theta-Llama-3-70B,model,2024-06-20,114.33022636185802,107.85721409899456,119.02460740712075,2,True
INTELLECT-1-Instruct,model,2024-11-29,94.60875997031894,83.58593778359854,102.55291798827929,3,True
Inkling_thinking,model,2026-07-15,157.51805699099347,145.2170428372735,170.8040806139456,1,True
Inkling_xhigh,model,2026-07-15,148.5546025539362,142.84772427026047,155.78409774242536,3,True
Kimi-K2-Instruct,model,2025-07-12,137.03833233297598,133.37821605776224,140.9288085520031,5,False
LLaMA-13B,model,2023-02-24,91.18314612218101,79.2729822310747,99.7697599565713,4,False
LLaMA-33B,model,2023-02-24,101.21763820771315,91.29677919244192,108.29701329780283,4,False
LLaMA-65B,model,2023-02-24,105.24116658344113,96.512254389439,111.6842051083049,4,False
LLaMA-7B,model,2023-02-24,82.57873227104362,68.68860227949912,92.4341095386408,4,False
Llama-2-13b,model,2023-07-18,97.55986146401334,86.97262451352843,105.1125886957063,4,False
Llama-2-13b-chat,model,2023-07-18,95.3087168815857,84.12569241534182,103.24239986613993,2,True
Llama-2-34b,model,2023-07-18,101.84737141067068,92.39183782008308,108.74281894288154,4,False
Llama-2-70b-chat,model,2023-07-18,103.73923522740466,95.1141060382586,109.82914513887911,4,False
Llama-2-70b-hf,model,2023-07-18,111.79973967923877,104.374363494376,117.89312992956967,4,False
Llama-2-7b,model,2023-07-18,88.66781454282739,76.44916426409262,97.59005365984326,4,False
Llama-3.1-405B,model,2024-07-23,130.08502108069297,123.14219506822528,137.94235343451646,3,True
Llama-3.1-405B-Instruct,model,2024-07-23,123.05356372502945,119.7049047193143,125.55135839304248,50,False
Llama-3.1-70B-Instruct,model,2024-07-23,120.31970761556963,116.21327326130037,123.33542932867479,17,False
Llama-3.1-8B-Instruct,model,2024-07-23,107.84054735899895,100.67155121292544,112.82008545805976,17,False
Llama-3.1-Tulu-3-70B-DPO,model,2024-11-21,120.45151552432813,115.46108121425348,124.28087213989889,2,True
Llama-3.2-11B-Vision-Instruct,model,2024-09-24,101.66760100700989,91.61602767530334,109.46493747985497,2,True
Llama-3.2-1B-Instruct,model,2024-09-24,103.93388941904477,94.29590719388493,111.00770168822427,2,True
Llama-3.2-90B-Vision-Instruct,model,2024-09-24,119.63555281250474,114.72751176944456,123.38669489113134,4,False
Llama-3.3-70B-Instruct,model,2024-12-06,122.27222518595785,117.94525431391718,125.6548039619636,4,False
Llama-4-Maverick-17B-128E-Instruct,model,2025-04-05,131.10306868186996,128.2930526774536,133.5656551418076,16,False
Llama-4-Maverick-17B-128E-Instruct-FP8,model,2025-04-05,131.65179457007667,127.74640507269213,135.4880696357287,2,True
Llama-4-Scout-17B-16E-Instruct,model,2025-04-05,124.55858247953012,121.10337537626086,127.12282942566087,14,False
Meta-Llama-3-70B-Instruct,model,2024-04-18,114.90723449376567,109.52638912673125,118.6505505919943,14,False
Meta-Llama-3-8B-Instruct,model,2024-04-18,106.31417324702747,98.79886438561546,111.55520621854531,10,False
MiniMax-M2.5,model,2026-02-12,136.6666712945986,126.81545590379811,144.53656733423654,3,True
MiniMax-M2.7,model,2026-03-18,145.0555631496572,138.50371272179163,151.6698309352132,3,True
MiniMax-M3,model,2026-06-01,155.95462814454052,148.94730487379084,165.19463368812708,2,True
MiniMax-M3_none,model,2026-06-01,145.58349758755944,139.89286581522026,152.85177684196398,1,True
Mistral-7B-Instruct-v0.1,model,2023-09-27,81.03382203843448,66.26827580617181,91.34612227461776,5,False
Mistral-7B-Instruct-v0.2,model,2023-12-11,101.25658859801374,91.56878471230208,108.43559610641768,2,True
Mistral-7B-Instruct-v0.3,model,2024-05-27,99.86763917491456,90.44804150782636,106.52679510388768,3,True
Mistral-7B-v0.1,model,2023-09-27,105.09993401987539,96.13036400977099,111.71332611360809,4,False
Mixtral-8x22B-Instruct-v0.1,model,2024-04-17,115.05792139583478,109.34908788571282,119.22609885366204,6,False
Mixtral-8x7B-Instruct-v0.1,model,2023-12-11,103.89524591785579,95.53722677943904,109.59878795317286,13,False
Mixtral-8x7B-v0.1,model,2023-12-11,113.75252914247889,106.2887359511821,119.92275800044573,4,False
Nemotron-4 15B,model,2024-02-26,100.1047859077886,90.20708317915762,107.20174247473722,3,True
PaLM 2-L,model,2023-05-17,115.89191975625238,100.67410032597708,133.21447131411077,2,True
PaLM 2-M,model,2023-05-17,110.29213252844319,95.35800302393186,126.07231224237893,2,True
PaLM 2-S,model,2023-05-17,103.6456811410575,88.76868748811637,118.3228908529872,2,True
PaLM 540B,model,2022-04-04,109.97651217669969,102.23982557577827,116.16617391305235,4,False
PaLM 62B,model,2022-04-04,95.59962718253858,84.96297788570557,103.31552373507338,3,True
Phi-3-medium-128k-instruct,model,2024-04-23,112.74773780059408,106.69101868787999,117.36927300538777,5,False
Phi-3-mini-4k-instruct,model,2024-04-23,111.09072872325557,102.5562117625352,117.81701038811896,3,True
Phi-3-small-8k-instruct,model,2024-04-23,117.87751861150207,110.4406795987428,124.79998460068184,3,True
QwQ-32B,model,2025-03-05,129.38306640020494,125.01469818486021,133.57172605662387,2,True
QwQ-32B_16K,model,2025-03-05,140.28846870878868,125.60996817331679,156.8867565958132,1,True
Qwen-14B,model,2023-09-25,108.80084780975668,100.37177144821545,115.24212934388608,3,True
Qwen-14B-Chat,model,2023-09-25,106.65509251587028,98.00937564627456,113.30117338252226,2,True
Qwen-1_8B,model,2023-11-30,80.08769509558167,65.41060689100019,90.55507945025549,3,True
Qwen-7B,model,2023-09-28,95.77955769908665,84.533013404987,103.77442193746741,3,True
Qwen2.5-72B,model,2024-09-19,129.63869584724492,122.61583597477347,137.50619246014762,3,True
Qwen2.5-Coder-0.5B,model,2024-11-12,88.18516049360983,75.4993645560979,97.24978885787509,3,True
Qwen2.5-Coder-1.5B,model,2024-09-18,99.42052557813389,89.3404041808038,106.81607069998674,3,True
Qwen2.5-Coder-14B,model,2024-11-12,117.13615438578317,110.25008928074627,122.92218038434737,3,True
Qwen2.5-Coder-32B,model,2024-11-12,120.8231726180976,114.42427234368944,126.90152189529866,3,True
Qwen2.5-Coder-32B-Instruct,model,2024-11-12,123.35098836418504,116.92155772911948,128.8046128006408,2,True
Qwen2.5-Coder-3B,model,2024-11-12,110.08377760050081,99.73522307184591,118.98378302984582,2,True
Qwen2.5-Coder-7B,model,2024-09-18,111.25950385370717,103.64695425783292,117.47857332264965,3,True
Qwen3-235B-A22B-Instruct-2507,model,2025-07-21,130.99188299223533,126.1831164427548,135.79288245098644,3,True
Qwen3-235B-A22B-Thinking-2507,model,2025-07-25,131.68830055479174,124.86047857212631,136.87428521573634,6,False
Qwen3-30B-A3B,model,2025-04-29,130.52884318972957,125.44535617354788,135.45758886928286,2,True
Qwen3-30B-A3B_none,model,2025-04-29,123.47357944063731,117.64024421913037,128.38575095256988,1,True
Qwen3-32B,model,2025-04-29,132.55382685322812,128.28141453066382,136.58473847232509,2,True
Qwen3-32B_none,model,2025-04-29,125.85988589340445,120.19980095095175,130.82146750225243,1,True
