name,kind,release_date,mean,hdi_low,hdi_high,n_obs,is_low_obs
Mistral-7B-Instruct-v0.1,model,2023-09-27,-2.221249260294428,-2.6099769832443136,-1.8948976771597128,5,False
Mistral-7B-Instruct-v0.2,model,2023-12-11,-1.3677538580969495,-1.6666786181441458,-1.0536601712263092,2,True
Mistral-7B-Instruct-v0.3,model,2024-05-27,-1.4206440613739573,-1.6761593288982757,-1.1962449248220652,3,True
Mistral-7B-v0.1,model,2023-09-27,-1.2056750004571426,-1.4848945462204421,-0.9034303514364886,4,False
Mixtral-8x22B-Instruct-v0.1,model,2024-04-17,-0.7775650507869338,-0.9463932604252739,-0.6173522180675243,6,False
Mixtral-8x7B-Instruct-v0.1,model,2023-12-11,-1.2544310588278709,-1.4296823867422013,-1.0936557460797136,13,False
Mixtral-8x7B-v0.1,model,2023-12-11,-0.8366794554235126,-1.1348391750073505,-0.48341150006234035,4,False
Nemotron-4 15B,model,2024-02-26,-1.4154530666817795,-1.7002936500842138,-1.128792795520965,3,True
PaLM 2-L,model,2023-05-17,-0.7493652907816613,-1.5903211264244346,0.4587197382880693,2,True
PaLM 2-M,model,2023-05-17,-0.9855691650762335,-1.8056582801611005,0.1047641783643436,2,True
PaLM 2-S,model,2023-05-17,-1.265977796268888,-2.0358956455139174,-0.26310905936668916,2,True
PaLM 540B,model,2022-04-04,-0.9935872454676983,-1.289780796308978,-0.6600529811118241,4,False
PaLM 62B,model,2022-04-04,-1.6027807169909023,-1.8879881141991204,-1.322769288840274,3,True
Phi-3-medium-128k-instruct,model,2024-04-23,-0.8749247472761075,-1.0648551054983095,-0.6978735122565662,5,False
Phi-3-mini-4k-instruct,model,2024-04-23,-0.9528936331409328,-1.2876577436671899,-0.5746200543938547,3,True
Phi-3-small-8k-instruct,model,2024-04-23,-0.6608224077850915,-1.0141414322451636,-0.22879231185149446,3,True
QwQ-32B,model,2025-03-05,-0.16969146625695863,-0.41508718758733537,0.07297319651531971,2,True
QwQ-32B_16K,model,2025-03-05,0.28692952332558386,-0.6745187874165501,1.398874911394844,1,True
Qwen-14B,model,2023-09-25,-1.0459582103815057,-1.337875547466411,-0.7297457282920254,3,True
Qwen-14B-Chat,model,2023-09-25,-1.1380443797857416,-1.4346713861134384,-0.8141933289199215,2,True
Qwen-1_8B,model,2023-11-30,-2.2593145807448254,-2.618053188677931,-1.9212834785320008,3,True
Qwen-7B,model,2023-09-28,-1.5983880167771218,-1.9009163083389236,-1.2890683903204065,3,True
Qwen2.5-72B,model,2024-09-19,-0.16380037241263137,-0.5739926031719073,0.36302682945759057,3,True
Qwen2.5-Coder-0.5B,model,2024-11-12,-1.9141740741954285,-2.2544451153869374,-1.600469648684244,3,True
Qwen2.5-Coder-1.5B,model,2024-09-18,-1.4422116216498542,-1.7416763785488076,-1.1410441113705698,3,True
Qwen2.5-Coder-14B,model,2024-11-12,-0.6940572254399706,-1.0002425114034152,-0.34511305615982557,3,True
Qwen2.5-Coder-32B,model,2024-11-12,-0.5373276563121236,-0.8498212241638388,-0.14717566574657437,3,True
Qwen2.5-Coder-32B-Instruct,model,2024-11-12,-0.4245910375217097,-0.7861698270359874,-0.09199608510734854,2,True
Qwen2.5-Coder-3B,model,2024-11-12,-0.9913480907688483,-1.485652541083579,-0.42502311037949086,2,True
Qwen2.5-Coder-7B,model,2024-09-18,-0.9401689120504639,-1.2323007401583101,-0.6239974861103187,3,True
Qwen3-235B-A22B-Instruct-2507,model,2025-07-21,-0.10394062631838435,-0.3756836768283662,0.18924981046806746,3,True
Qwen3-235B-A22B-Thinking-2507,model,2025-07-25,-0.07422698608834644,-0.4604062515394279,0.22001595063743223,6,False
