axis,tau_median,tau_hdi_low,tau_hdi_high,gap_ratio_to_next
axis1,0.9040433283470775,0.8103343346460619,1.0118230584891232,1.0
axis2,0.9040433283470775,0.8103343346460619,1.0118230584891232,1.0
axis3,0.9040433283470775,0.8103343346460619,1.0118230584891232,
