axis,tau_median,tau_hdi_low,tau_hdi_high,gap_ratio_to_next
axis1,1.010582037890761,0.8202673677582073,1.2782198077895035,1.0
axis2,1.010582037890761,0.8202673677582073,1.2782198077895035,1.0
axis3,1.010582037890761,0.8202673677582073,1.2782198077895035,1.0
axis4,1.010582037890761,0.8202673677582073,1.2782198077895035,
