axis,tau_median,tau_hdi_low,tau_hdi_high,gap_ratio_to_next
axis1,13.260251616486622,5.7101600199092495,15.630765745195307,2.181203103214342
axis2,6.079329154146892,5.005394256118634,10.544994372308235,1.0842410746712174
axis3,5.606990268276244,3.8268267791793376,9.77516826690047,0.9715478755723347
axis4,5.7711929687182835,3.7482769053019624,7.775274290290117,
