axis,benchmark,category,loading_median,hdi_low,hdi_high,bench_norm,axis_share
axis1,ARC-AGI-2,Core AGI Progress,3.3451089469578354,2.696089049654652,3.8201797908097497,3.5104575047062196,0.9080151476134668
axis1,VPCT,Multimodal Understanding,2.640389540010249,1.4041971658710333,3.6232697987794897,2.9334290843981625,0.8101861598322192
axis1,ARC-AGI,Core AGI Progress,2.452357224374456,2.0406487479993114,2.7991149218992324,2.6279126513232756,0.8708545257047536
axis1,OTIS Mock AIME 2024-2025,High End Math Reasoning,2.1984612056454074,1.7701065267512424,2.6985700571694564,2.8480247393105302,0.5958680477466466
axis1,MATH Level 5,High End Math Reasoning,1.8001680055667837,1.4562013733438772,2.1914565778922275,2.291507677362685,0.6171396418927279
axis1,DeepSWE,Autonomous SWE,1.4637732573121407,0.8855108518299776,2.0206162922013835,1.8288548175683386,0.6406032764755879
axis1,FrontierMath Tier 4,High End Math Reasoning,1.4528110676051642,0.6934836111274542,2.2360019699952143,2.7270436641787374,0.2838141838548161
axis1,CritPt,Domain Specific Questions,1.3083090110162725,1.000684386285455,1.6386065979775715,1.891973576656714,0.4781790355599207
axis1,VisualToolBench,Multimodal Understanding,1.249478590357593,0.8662820001569068,1.5714869135421519,1.4381596320914074,0.7548200875863248
axis1,Humanity's Last Exam,Domain Specific Questions,1.2083891284876094,0.970642709155595,1.4369110641474334,1.4461663474385074,0.698195614180853
axis1,Aider Polyglot,Autonomous SWE,1.1249649368874393,0.80030971889154,1.4623431040287858,1.9034937983247409,0.34928106338640613
axis1,GPQA Main Chemistry,Chemistry,1.0710386363206106,0.6395312825505215,1.5128149949886096,1.8838208823946672,0.3232444387775118
axis1,Fiction.LiveBench,Advanced Language and Writing,1.0701300360382908,0.513667689528377,1.6529409597383948,1.5219276083598372,0.4944075759509916
axis1,TerminalBench,Agentic Computer Use,1.055022455284797,0.694525955066346,1.3686186576469528,1.490324504219328,0.5011430619025441
axis1,Cybench,Agentic Computer Use,1.050212821961498,0.4892513402146186,1.4864356823301428,1.427189295697384,0.5414912872057396
axis1,GPQA Diamond Chemistry,Chemistry,1.0218850772526609,0.5633112283743604,1.4984529179741268,1.869852774563267,0.2986684086971259
axis1,FrontierMath,High End Math Reasoning,1.0193597284845655,0.5814172466536179,1.5324028918558106,1.8841037334803197,0.29271523297110813
axis1,GPQA Diamond,Domain Specific Questions,0.9802590051712563,0.7777501330609501,1.2257455104026955,1.4811552094337284,0.4380064849317347
axis1,SimpleBench,General Reasoning,0.9628618945140572,0.597263131161991,1.2639020773138179,1.5543345845002416,0.38374168556344096
axis1,MCP Atlas,Agentic Computer Use,0.9426513621083504,0.5433673831195723,1.265731503464705,1.0214532944908388,0.8516578853458309
axis1,EnigmaEval,General Reasoning,0.9364337901685491,0.6227039069693135,1.262769522167168,1.6438036503081899,0.324529567974295
axis1,CAD-Eval,Multimodal Understanding,0.9257547908548702,0.3769794513946146,1.3878610373956346,1.3191327512631155,0.4925098609669349
axis1,BioLP-bench,Biology,0.8956672840009865,0.5500568718018103,1.2519506890506977,1.45784528591634,0.37745966349658255
axis1,Chess Puzzles,General Reasoning,0.8503760394024098,0.4810167265809632,1.358229970238352,1.8381212505082871,0.21402953980437575
axis1,GSO-Bench,Autonomous SWE,0.8073187612389202,0.26440823734792007,1.2335177530562105,1.4159490497675506,0.32508343309964843
axis1,MultiNRC,Advanced Language and Writing,0.8029113563486255,0.6155781017720501,0.9940158242721749,1.3255243883359773,0.36691017512657015
axis1,SimpleQA Verified,Domain Specific Questions,0.7832216086221409,0.45462864110366097,1.060412119880342,1.1801829007332354,0.4404237047310914
axis1,APEX Agents,Core AGI Progress,0.7738047633610463,0.4540585137107633,1.0982255165742003,1.125977484948156,0.47228416517733607
axis1,SWE-Bench Pro (Private),Autonomous SWE,0.7523082400578487,0.3302275452682692,1.0826440113728675,1.0678696598749702,0.4963124186710124
axis1,The Agent Company,Agentic Computer Use,0.7293769108012048,0.20682282940063854,1.2772081479452218,1.6385976881062423,0.19813415484680255
axis1,CursorBench,Autonomous SWE,0.7222093713681047,0.35647151341331085,1.0828407072702602,0.9626929541768077,0.5627955469500664
axis1,Surface Evolver Bench,Autonomous SWE,0.6873645422785128,0.08527569576567752,1.4232484023253644,1.5456616217424006,0.19776316468682592
axis1,LiveBench,Core AGI Progress,0.6749160954470566,0.46497154252212836,0.849123325970013,1.0261630577583865,0.4325803812065859
axis1,EBR-bench,Agentic Computer Use,0.6335120819949553,0.09876436121420624,1.274128223996527,1.473968018852163,0.18472840594596188
axis1,WeirdML,Autonomous SWE,0.5846525916220884,0.4315337633515333,0.7370233502586574,0.9689315679812173,0.3640906676057202
axis1,LAB-Bench SeqQA,Biology,0.5589773925711545,0.33872961337089935,0.7856435037560642,0.8351393429134953,0.44799235209975646
axis1,MMLU Pro Chemistry,Chemistry,0.5471706403222822,0.23884995131289338,0.9318927479649609,1.3814696263060635,0.15687830599933855
axis1,MMLU Chemistry,Chemistry,0.5234277596862273,0.3269850455531837,0.7091684468317809,0.7360874749861053,0.5056553970202043
axis1,AudioMultiChallenge,Multimodal Understanding,0.5222195865103371,0.17986893914241942,0.7730835202997426,0.6367631319395957,0.6725901344410198
axis1,Mystery Game Puzzles,General Reasoning,0.4851455124938382,0.12474297175058045,0.8637081283649255,1.0136718096867283,0.22906002269039802
axis1,METR Time Horizons,Autonomous SWE,0.4810157315455593,0.3294896976958516,0.6198417150213908,0.7086514517936846,0.4607371143083979
axis1,ProofBench,High End Math Reasoning,0.44223101969034384,0.05200389811989437,0.9679676718688246,1.4789704548699742,0.08940862337305061
axis1,SpatialViz-Bench,Multimodal Understanding,0.440938674653835,0.03389376816535068,1.145976186733329,0.669473645466127,0.43379986680191
axis1,OS World (Screenshot),Agentic Computer Use,0.4343177556900939,0.024222018750952774,1.169700959666819,0.9651280045576184,0.2025094685700004
axis1,Remote Labor Index,Core AGI Progress,0.4172782083620433,0.031445787459444895,1.0394795201363485,0.8432168981866254,0.24489099032408382
axis1,CSQA2,General Reasoning,0.4113924014305135,0.027496167894665635,1.143582034616002,1.1453882017057697,0.12900517171689965
axis1,HellaSwag,General Reasoning,0.3933469578640587,0.032912238059702344,0.5416160456305995,0.8055936426484144,0.2384072898116387
axis1,SEAL Tool Use (Enterprise),Agentic Computer Use,0.39316197372701606,0.09071392738648913,0.6810553084560019,0.7377353062584064,0.2840153918537687
axis1,SWE-Bench Verified,Autonomous SWE,0.38943709883884026,0.15806702992313254,0.5927571765586902,0.7233106599022737,0.28988444444667555
axis1,TriviaQA,Domain Specific Questions,0.3885016014880018,0.016235583773709334,0.5993708896243043,0.6843940838522421,0.32223531406022526
axis1,GPQA Main Biology,Biology,0.38562736852249957,0.08236819162309209,0.771796979905752,1.0088055021998865,0.14612375134753014
axis1,BlueprintBench 2,Multimodal Understanding,0.38334431677330383,0.02470930024763947,1.0680428920904586,1.3425514057218673,0.08152976881288705
axis1,WinoGrande,General Reasoning,0.37343866389642877,0.05668573150431141,0.5452162567883725,0.8561667018340825,0.190248786235774
axis1,MultiChallenge,Advanced Language and Writing,0.3636146579022653,0.10294771006037293,0.600969214340674,0.6004764060236565,0.36668307829242913
axis1,CL-Bench,Domain Specific Questions,0.3581199827704808,0.09172734062448777,0.6440356120620928,0.5750435808512552,0.3878426720061536
axis1,CL-Bench Life,Domain Specific Questions,0.35715278119580374,0.04589829704936245,0.7877023008966532,0.7778834512332287,0.21080407799792447
axis1,GPQA Diamond Biology,Biology,0.3502412541160972,0.0422588553505709,0.7491920869040242,0.8264619490546347,0.17959277968948728
axis1,SEAL Instruction Following,Advanced Language and Writing,0.3490089183475863,0.07642125665396518,0.6240327580144177,0.44421632892776997,0.6172825671772129
axis1,LAB-Bench Protocol,Biology,0.33634578257996617,0.1264293043779706,0.57005180220115,0.8710344715017199,0.14910811758883588
axis1,SciCode,Autonomous SWE,0.33542306415104184,0.2623181544337776,0.4087389660483994,0.4692554257189948,0.5109368643152091
axis1,Visual Task Assessment (VISTA),Multimodal Understanding,0.3329082708717342,0.17930441783484635,0.46541362603557335,0.46456745970041335,0.5135131822247186
axis1,OS World 2,Agentic Computer Use,0.32345365767748435,0.01778206505764249,1.0752073679323808,0.9792887662233329,0.1090944326364072
axis1,ExploitBench,Agentic Computer Use,0.3072034038192959,0.01771369383134356,0.9843207164099954,1.24953313311725,0.060444458837501644
axis1,BALROG,General Reasoning,0.29010162851258203,0.061989694266329394,0.5054884881844529,0.7343734998819583,0.15605092233708187
axis1,TutorBench,Advanced Language and Writing,0.27952657745102144,0.11823567982160477,0.4068549251234712,0.33924535571154796,0.678919671318546
axis1,LAB-Bench LitQA2,Biology,0.2788823919752549,0.08416498238893186,0.45518756449241565,0.438500651747741,0.4044843315355095
