axis,benchmark,category,loading_median,hdi_low,hdi_high,sign_confident,method
axis1,ARC-AGI-2,,2.7598653610581754,2.2269968189508282,3.234554711438068,True,varimax
axis1,OTIS Mock AIME 2024-2025,,2.269229157085336,2.0511538205092377,2.4930779294049814,True,varimax
axis1,MATH Level 5,,1.9803519440590194,1.79806175657448,2.1675637105116077,True,varimax
axis1,ARC-AGI,,1.8354902182529467,1.4923841747898008,2.1363503539566624,True,varimax
axis1,FrontierMath Tier 4,,1.7378038720036808,1.404496437206655,2.109022713067245,True,varimax
axis1,FrontierMath,,1.4541966008938458,1.2816394684799057,1.664688142273712,True,varimax
axis1,Aider Polyglot,,1.3872704480911122,1.0885733057391023,1.6970527040185868,True,varimax
axis1,BioLP-bench,,1.241591642437771,0.8524572830625925,1.5869027098002344,True,varimax
axis1,GSO-Bench,,1.237627105144786,0.7982339941796769,1.6795449461180147,True,varimax
axis1,Chess Puzzles,,1.2193137376977936,0.8284183278443306,1.6650941013835612,True,varimax
axis1,Cybench,,1.2129871691674865,0.8125652181952929,1.6619978887239655,True,varimax
axis1,TerminalBench,,1.208064051076629,0.9404363145053678,1.4739885409484412,True,varimax
axis1,EnigmaEval,,1.1851466137447146,0.8890581796405926,1.568039727968149,True,varimax
axis1,Fiction.LiveBench,,1.1364621022248693,0.5577722219207825,1.7356562836762506,True,varimax
axis1,APEX Agents,,1.0929811675493113,0.7411112772776232,1.3887394777622912,True,varimax
axis1,The Agent Company,,1.084664646315533,0.5119684765609261,1.5985763996672036,True,varimax
axis1,VisualToolBench,,1.0768972278994182,0.737530047017856,1.3873179394305089,True,varimax
axis1,CAD-Eval,,1.0321466226829918,0.5946392850789649,1.4582064925383815,True,varimax
axis1,MultiNRC,,0.9887991899199726,0.8095127454589683,1.1809410948766583,True,varimax
axis1,Humanity's Last Exam,,0.9682731609201334,0.7824206505548034,1.145671049163149,True,varimax
axis1,GPQA Diamond,,0.9262028646472749,0.8597511774255149,0.9974107318602297,True,varimax
axis1,SimpleQA Verified,,0.8619779537972836,0.566367852351598,1.1699643750307107,True,varimax
axis1,MMLU Pro Chemistry,,0.8607106880311745,0.2813540674549066,1.2239009202646007,True,varimax
axis1,LiveBench,,0.8470380977258503,0.6403228582323606,1.023187999328299,True,varimax
axis1,WeirdML,,0.8306905844020411,0.7392006474704939,0.9236362104499751,True,varimax
axis1,GPQA Diamond Chemistry,,0.7430889959591072,0.5611169546502816,0.9975390539260306,True,varimax
axis1,SimpleBench,,0.7360394679530258,0.5855703072584102,0.8858438079354195,True,varimax
axis1,PostTrainBench,,0.7333763882750708,0.4777256928969396,1.022383302724385,True,varimax
axis1,SWE-Bench Pro (Private),,0.7086322489358456,0.1664094014691683,1.1449887445382487,True,varimax
axis1,MCP Atlas,,0.6833489673405664,0.3312349335228265,1.043521030406205,True,varimax
axis1,GPQA Main Chemistry,,0.6746357081867187,0.473690619501299,0.8275484596351548,True,varimax
axis1,VPCT,,0.6644039482677677,0.3640205957963679,0.9295491720003146,True,varimax
axis1,SWE-Bench Pro,,0.6522661622601627,0.31962229302455625,0.9672212487298479,True,varimax
axis1,METR Time Horizons,,0.6002803730330223,0.45404992165149766,0.7283993882589611,True,varimax
axis1,LAB-Bench SeqQA,,0.5948737219902036,0.42008237403290183,0.7535113164125498,True,varimax
axis1,BALROG,,0.5889108879077815,0.4394141400260042,0.7238514274012665,True,varimax
axis1,SWE-Bench Verified,,0.5746707215525914,0.3320723643141805,0.8010424020528171,True,varimax
axis1,GPQA Main Biology,,0.556803549440364,0.2207137395686888,0.7907448514447678,True,varimax
axis1,SEAL Tool Use (Enterprise),,0.5543522519854482,0.3276109716136267,0.8107572771564581,True,varimax
axis1,LAB-Bench Protocol,,0.5427448597321438,0.21021842438686686,0.740259628670199,True,varimax
axis1,LAB-Bench Cloning,,0.536129507498706,0.10996926633795841,0.807390196436438,True,varimax
axis1,MMLU Pro Biology,,0.5207251258634753,-0.09233147905842026,0.8626196205428929,False,varimax
axis1,MMLU Chemistry,,0.4813403473394892,0.23118364984842463,0.6251154723990744,True,varimax
axis1,GPQA Diamond Biology,,0.43787874725955067,0.08383580096803984,0.694839674861705,True,varimax
axis1,SEAL Instruction Following,,0.3891093442778375,0.12918360615115326,0.6065021279729237,True,varimax
axis1,Visual Task Assessment (VISTA),,0.37505449927895407,0.3004921806877192,0.45101363312149567,True,varimax
axis1,WMDP Chemistry,,0.36535777476788045,-0.07110771639452955,0.6059295662572076,False,varimax
axis1,Lech Mazur Writing,,0.35360627067792205,0.14294440691650395,0.6141836081824549,True,varimax
axis1,MultiChallenge,,0.34975436212078803,0.14521762970946805,0.5620188086212718,True,varimax
axis1,DeepResearchBench,,0.3198874836213649,0.020074990096386715,0.5845532206887561,True,varimax
axis1,MMLU Biology,,0.2715016106586235,-0.01898059699656254,0.4257875077926418,False,varimax
axis1,LAB-Bench LitQA2,,0.2629580005897888,0.090502278731955,0.37770987613081913,True,varimax
axis1,WMDP Biology,,0.23867655016592035,-0.17570222836030458,0.5102616032082901,False,varimax
axis1,TutorBench,,0.22718526399036926,0.12332528293389974,0.33441800341636246,True,varimax
axis1,PRBench Legal,,0.16503298102269875,0.0390237108213008,0.2886424946901262,True,varimax
axis1,PRBench Finance,,0.1522985164113692,0.016424177074991046,0.28511379718639895,True,varimax
axis1,OS World (Screenshot),,0.13829930935600032,-0.866943197054234,1.342546708595088,False,varimax
axis1,LAMBADA,,0.06621563811830317,-0.12101833034719466,0.22085519221080246,False,varimax
axis1,AudioMultiChallenge,,-0.03912099580170075,-0.6830070392593915,0.6539664909404136,False,varimax
axis1,TriviaQA,,-0.06302319297112634,-0.30863033429489745,0.17087480728448143,False,varimax
axis1,PIQA,,-0.0648496233090009,-0.16714644556975197,0.021013925747040942,False,varimax
axis1,Remote Labor Index,,-0.0944021701815276,-0.5720569362218217,0.4114552183188603,False,varimax
axis1,WinoGrande,,-0.10306775814655303,-0.24495826383576733,0.03859123823820305,False,varimax
axis1,HellaSwag,,-0.1376843271451311,-0.34710454100190286,0.07209044241322206,False,varimax
axis1,CSQA2,,-0.1802163000884669,-0.6281095645431651,0.3748927886470939,False,varimax
axis1,BoolQ,,-0.23244218380568127,-0.4248295236308908,-0.05511377874100989,True,varimax
axis1,Video-MME,,-0.2563802578161484,-0.4466161338851026,-0.01349206013625844,True,varimax
axis1,ScienceQA,,-0.30025939834791265,-0.6535925431946525,0.11789605655542519,False,varimax
axis1,MMLU,,-0.31749811412569595,-0.5542076462201591,-0.08862232933244571,True,varimax
axis1,Adversarial NLI,,-0.33817110949087625,-0.5533215274273177,-0.1759793144604138,True,varimax
axis1,SuperGLUE,,-0.37600075738227245,-0.8016899573106905,0.34566924777133107,False,varimax
axis1,BIG-Bench Hard (BBH),,-0.3786080926600921,-0.6611503260655364,-0.09389151876022404,True,varimax
axis1,OpenBookQA,,-0.6335858071636421,-0.8748540723883985,-0.3953506296321483,True,varimax
axis1,ARC (AI2),,-0.7148506477164119,-0.9698353001388897,-0.4619928862154303,True,varimax
axis1,GSM8K,,-0.7483664261378062,-1.2288934333654258,-0.18836374761270064,True,varimax
axis2,GSM8K,,1.2073428953316323,-0.21190051634544899,1.8749908951535954,False,varimax
axis2,BIG-Bench Hard (BBH),,0.5798638381906143,-0.20533753616147588,0.9595332373670301,False,varimax
axis2,MMLU,,0.5608734338216279,-0.2511745541134413,0.8498466592457852,False,varimax
axis2,TriviaQA,,0.4431236117336347,-0.5451720653643368,0.7476107808442768,False,varimax
axis2,HellaSwag,,0.43520862749649275,-0.5301474152549907,0.638252590012841,False,varimax
axis2,MMLU Pro Chemistry,,0.42349534180105597,-0.031545612124850284,0.9046942675677165,False,varimax
axis2,ARC (AI2),,0.38426360123679504,-0.620600916983235,0.8257099013506412,False,varimax
axis2,BoolQ,,0.32561679593483384,-0.314939744918076,0.5690833797264925,False,varimax
axis2,MMLU Pro Biology,,0.32011992995390115,-0.1542612437366242,0.8169831370475508,False,varimax
axis2,WMDP Biology,,0.31581866139055104,-0.3564642828688975,0.5901974447186537,False,varimax
axis2,WinoGrande,,0.3099049530832612,-0.2754005437595835,0.4671557658322346,False,varimax
axis2,WMDP Chemistry,,0.30298236543025353,-0.16613423399313068,0.5499150126305352,False,varimax
axis2,OpenBookQA,,0.2631956616904364,-0.6138756966161862,0.684104383987786,False,varimax
axis2,LAMBADA,,0.24487373063692186,-0.2323554824006414,0.4637113339732184,False,varimax
axis2,OTIS Mock AIME 2024-2025,,0.23324005992780344,-0.1823083367941322,0.602585782007125,False,varimax
axis2,Chess Puzzles,,0.2331262018932675,-0.28920870926621833,0.588994164453499,False,varimax
axis2,PIQA,,0.2051268563967038,-0.18423551770361107,0.2938089073385058,False,varimax
axis2,MATH Level 5,,0.20098624391005493,-0.12262461317036613,0.4922660613940568,False,varimax
axis2,MMLU Chemistry,,0.1777924903405917,-0.14091209118445266,0.4495186188113048,False,varimax
axis2,SuperGLUE,,0.17126173461448424,-0.5606448190969215,0.8206964076652246,False,varimax
axis2,MMLU Biology,,0.15731301410862997,-0.13559071354517904,0.40281966627605187,False,varimax
axis2,Video-MME,,0.15540589615372236,-0.18809856959032076,0.42471904296221924,False,varimax
axis2,Adversarial NLI,,0.14835680402378365,-0.376975708986194,0.4276639060814098,False,varimax
axis2,ScienceQA,,0.1355327599417296,-0.552783335041153,0.8127816730185982,False,varimax
axis2,LAB-Bench Cloning,,0.12629544579688706,-0.16479179596620072,0.5862803098047374,False,varimax
axis2,LAB-Bench Protocol,,0.12292177998456899,-0.09272453338644723,0.45763630052010357,False,varimax
axis2,BioLP-bench,,0.1105979269017234,-0.21817616814829635,0.6875133964545456,False,varimax
axis2,SEAL Tool Use (Enterprise),,0.09244194755545784,-0.22974011614069473,0.4280537893989184,False,varimax
axis2,GPQA Main Chemistry,,0.07819725904019213,-0.14545169293585106,0.352012632593936,False,varimax
axis2,GPQA Main Biology,,0.07109188027387767,-0.17176915520141067,0.42219337635601933,False,varimax
axis2,LAB-Bench LitQA2,,0.05220792044581454,-0.18938769177966147,0.29270643948681113,False,varimax
axis2,CSQA2,,0.043257813144655294,-0.5944407615594949,0.6528274863490605,False,varimax
axis2,GPQA Diamond Biology,,0.03894553015475659,-0.25511929157420726,0.46068396467739425,False,varimax
axis2,AudioMultiChallenge,,0.03179407709400438,-0.6171848651684678,0.6179842004888743,False,varimax
axis2,Visual Task Assessment (VISTA),,0.009313424125363698,-0.144579857759642,0.25726016661542017,False,varimax
axis2,VPCT,,0.007097050837464871,-0.34947982813550665,0.3677008398218185,False,varimax
axis2,LiveBench,,0.000767646915287483,-0.21897423667469687,0.36510227378790594,False,varimax
axis2,LAB-Bench SeqQA,,-0.009429646855281951,-0.20807347193420828,0.22929136312955156,False,varimax
axis2,SEAL Instruction Following,,-0.03815564432638323,-0.2540193446280377,0.22816296424185054,False,varimax
axis2,GPQA Diamond,,-0.039790264470296974,-0.19291381036825656,0.12312721327873376,False,varimax
axis2,GPQA Diamond Chemistry,,-0.04749702527083987,-0.3337721457605347,0.3486367054545019,False,varimax
axis2,FrontierMath,,-0.07065514723687626,-0.4170933442051015,0.30581215303237846,False,varimax
axis2,WeirdML,,-0.07559743724406026,-0.26372277792958443,0.23159103274650686,False,varimax
axis2,TutorBench,,-0.08300607741604606,-0.19951885314896753,0.1024708636550334,False,varimax
axis2,Remote Labor Index,,-0.10246825061410841,-0.6324562039078692,0.38074905236699785,False,varimax
axis2,FrontierMath Tier 4,,-0.10994765648056083,-0.5574964631825261,0.3319218652444656,False,varimax
axis2,SimpleQA Verified,,-0.1277687837510556,-0.5840313680673173,0.21156116620133347,False,varimax
axis2,VisualToolBench,,-0.12802744306871688,-0.7366839500097362,0.42534521957124266,False,varimax
axis2,Lech Mazur Writing,,-0.1733706412691397,-0.3820277329740052,0.06634472421765394,False,varimax
axis2,BALROG,,-0.17732296752407511,-0.49365622961742106,0.32065254913784763,False,varimax
axis2,Humanity's Last Exam,,-0.17958821929170443,-0.449524249972022,0.20846238902149306,False,varimax
axis2,MultiChallenge,,-0.18659480682532992,-0.48862358583288296,0.18063601868435258,False,varimax
axis2,Fiction.LiveBench,,-0.18714377094019707,-0.8127843844414742,0.4432566454154618,False,varimax
axis2,SimpleBench,,-0.19306800485513087,-0.37666640987499,0.029704397269209575,False,varimax
axis2,ARC-AGI,,-0.19697369065052797,-0.5004940473047389,0.003550984665188181,False,varimax
axis2,PRBench Legal,,-0.2043883160267771,-0.4158323231094575,0.12369946707198835,False,varimax
axis2,EnigmaEval,,-0.22252768390855832,-0.6999443543905993,0.5937466102773034,False,varimax
axis2,PRBench Finance,,-0.24592591372279476,-0.4723169029645013,0.10701801302033,False,varimax
axis2,MultiNRC,,-0.26909874525192856,-0.5632858908459133,0.2706659668067117,False,varimax
axis2,SWE-Bench Verified,,-0.27095324147047356,-0.5600771617386713,0.01716266475548814,False,varimax
