scope,quantity,group,unit,median,frac_undefined,hdi50_low,hdi50_high,hdi80_low,hdi80_high
semi_private,slope,closed,ECI-H per year,24.29857083063939,0.0,23.44609947039056,25.237200508598228,22.626765117024565,25.991830074284636
semi_private,slope,open,ECI-H per year,18.054861593391315,0.0,16.92306355704616,19.243758488839,15.89148181764313,20.20675986300463
semi_private,gap_today,closed-open,ECI-H,16.693631803598223,0.0,14.866591271380436,18.631961788879686,12.88849250685142,20.4700409390485
semi_private,lag_today,open,months,11.045980608504255,0.0,9.483340824184626,12.909113605811658,7.961189336064143,14.921642415501195
semi_private,slope_diff,closed-open,ECI-H per year,6.2174630131197635,0.0,4.8789714259107475,7.5857178280385735,3.6326761410189023,8.947407021862478
semi_private,gap_last_record,closed-open,ECI-H,15.724707223603147,0.0,14.065232753797275,17.49966408907666,12.303534950599822,19.124185303342436
semi_private,lag_last_record,open,months,10.415178380810518,0.0,8.998618251137994,12.098471270168062,7.61464648662589,13.905103353044728
semi_private,envelope_lag_latest_record,open,months,2.759753593430105,0.0006249999999999867,2.759753593430105,2.759753593430105,1.2156057494867127,4.369609856263196
semi_private,envelope_lag_last_12m_mean,open,months,6.181284834262962,0.0,5.673217952479231,6.711645643884465,5.25667351129436,7.252332062189571
