axis,tau_median,tau_hdi_low,tau_hdi_high,gap_ratio_to_next
axis1,0.8155866555589336,0.7251689124053119,0.9223544999046496,1.0
axis2,0.8155866555589336,0.7251689124053119,0.9223544999046496,1.0
axis3,0.8155866555589336,0.7251689124053119,0.9223544999046496,
