axis,tau_median,tau_hdi_low,tau_hdi_high,gap_ratio_to_next
axis1,0.864699301917937,0.7730819877585554,0.9711510982694342,1.0
axis2,0.864699301917937,0.7730819877585554,0.9711510982694342,1.0
axis3,0.864699301917937,0.7730819877585554,0.9711510982694342,
