axis,tau_median,tau_hdi_low,tau_hdi_high,gap_ratio_to_next
axis1,0.9462237087890274,0.839500564571229,1.067006546756979,1.0
axis2,0.9462237087890274,0.839500564571229,1.067006546756979,1.0
axis3,0.9462237087890274,0.839500564571229,1.067006546756979,
