axis,benchmark,category,loading_median,hdi_low,hdi_high
axis1,VPCT,Multimodal Understanding,5.930541647584029,-0.6329078208887733,7.653043998789976
axis1,ARC-AGI-2,Core AGI Progress,4.720123016377502,-0.14228950604046786,5.777411174180342
axis1,ARC-AGI,Core AGI Progress,3.162961898470999,0.22904595873340258,3.9281289484313473
axis1,CAD-Eval,Multimodal Understanding,2.1656834309749957,-0.9286444893833672,3.035525998054392
axis1,Aider Polyglot,Autonomous SWE,2.0452397567704663,-0.13465461513738713,2.9514444145514855
axis1,SimpleBench,General Reasoning,1.7328812899533326,-0.42892481518953895,2.2711195732331744
axis1,APEX Agents,Core AGI Progress,1.657858682022289,0.35695552867767694,2.5951211138907126
axis1,DeepSWE,Autonomous SWE,1.572100045757053,-0.003537347529457579,2.853487992952651
axis1,MCP Atlas,Agentic Computer Use,1.5209167103777472,-0.7103626420201697,2.216686665492492
axis1,FrontierMath Tier 4 v1,High End Math Reasoning,1.5067890707337415,0.4594945406497618,2.3932567301202816
axis1,The Agent Company,Agentic Computer Use,1.4832203288858063,-0.4180789169406667,2.745866791664878
axis1,Fiction.LiveBench,Advanced Language and Writing,1.4776842559012868,0.011930870840622748,2.7708249914802354
axis1,SimpleQA Verified,Domain Specific Questions,1.455422838839081,-0.4694417233937442,2.472948307329832
axis1,CritPt,Domain Specific Questions,1.4355025103102523,0.6124223339447997,2.264470271299061
axis1,Humanity's Last Exam,Domain Specific Questions,1.405024821056777,0.20519307148235066,1.9781353386348317
axis1,OTIS Mock AIME 2024-2025,High End Math Reasoning,1.3056640983661523,-0.20723225993831063,3.4478408304412342
axis1,TerminalBench,Agentic Computer Use,1.2738181765029055,0.1796083317020692,2.414976947714008
axis1,GSO-Bench,Autonomous SWE,1.2465809608153444,-0.7375639670370617,3.475944898698897
axis1,SWE-Bench Pro (Private),Autonomous SWE,1.2112466835849967,-0.33447629584400645,2.554093306445935
axis1,FrontierMath v1,High End Math Reasoning,1.1921651224742236,0.5512385842396446,1.867788017892166
axis1,EnigmaEval,General Reasoning,1.1427425612329754,0.19015943810800057,2.124575934214873
axis1,VisualToolBench,Multimodal Understanding,1.1393605944427263,0.25576886610343097,2.042626484174915
axis1,MultiNRC,Advanced Language and Writing,0.9935598350126702,0.31766881158174987,1.5909996590204138
axis1,MATH Level 5,High End Math Reasoning,0.9299394111076502,0.18456531562562448,2.4936625431574964
axis1,Remote Labor Index,Core AGI Progress,0.9237536776893662,-0.8700379910310517,2.6020444308906505
axis1,SWE-Bench Verified,Autonomous SWE,0.8781817855999514,-0.34036932731694686,1.5072943147934208
axis1,Chess Puzzles,General Reasoning,0.8398279871700208,-0.6292946485816899,2.58947097224628
axis1,WeirdML,Autonomous SWE,0.7615382624634606,0.2898564446982078,1.1895166825205445
axis1,SWE-Bench Pro,Autonomous SWE,0.7555665116779198,-0.5574394184695177,1.8213852514300835
axis1,CursorBench,Autonomous SWE,0.7262416183134855,-0.07083461761487989,1.4914404873493088
axis1,GDPval,Core AGI Progress,0.7247224228756346,-0.865877682728354,2.328575658927998
axis1,MultiChallenge,Advanced Language and Writing,0.6824244145610945,-0.18128574045096105,1.1716774012527054
axis1,METR Time Horizons,Autonomous SWE,0.6737363500306282,-0.02573257402507297,1.202822484128696
axis1,BALROG,General Reasoning,0.6591408391025011,-0.2586758973007782,1.1614019995006615
axis1,GPQA Diamond Chemistry,Chemistry,0.6552716207990075,-0.12087712074581199,2.060544052355797
axis1,FrontierMath Tier 4,High End Math Reasoning,0.6478364811099016,-0.7077047442635952,4.440662718423973
axis1,GPQA Main Chemistry,Chemistry,0.6136179809857725,-0.3671179969425765,2.0563294524320694
axis1,PostTrainBench,Autonomous SWE,0.6115909996345619,-0.3154940680208163,1.7875847339318134
axis1,LiveBench,Core AGI Progress,0.5916090295601875,0.14116135995906454,0.9860291294594352
axis1,Visual Task Assessment (VISTA),Multimodal Understanding,0.4885745137369265,0.022860956905541505,0.7092062280727996
axis1,GPQA Diamond,Domain Specific Questions,0.48108598333687713,-0.02739370856331114,1.6001639075711391
axis1,SciCode,Autonomous SWE,0.4717298534698916,0.14073552009444526,0.6656894665142837
axis1,TutorBench,Advanced Language and Writing,0.4560873721609487,-0.041235768584863774,0.7101370626280734
axis1,LAB-Bench SeqQA,Biology,0.44108610653634,0.10414596744566641,0.8698136952626578
axis1,MMLU Chemistry,Chemistry,0.4284013601413005,0.02736455712227896,0.7403047916047556
axis1,BioLP-bench,Biology,0.4246548156577108,-0.21275139255890566,1.6699032132143652
axis1,PRBench Legal,Domain Specific Questions,0.35208653185032934,0.02535389227858659,0.5761844431661889
axis1,ProofBench,High End Math Reasoning,0.34539836802333956,-0.7559391859310003,3.1151407997145197
axis1,FrontierMath,High End Math Reasoning,0.33966922428313273,-0.35866120607078933,3.03335455583316
axis1,SEAL Tool Use (Enterprise),Agentic Computer Use,0.33683001645448063,-0.37826755155796665,0.9949198250987927
axis1,Cybench,Agentic Computer Use,0.3347380214960585,-1.3889986213395091,3.2403843873524867
axis1,LAB-Bench LitQA2,Biology,0.32806623371073906,0.04429338547369541,0.5682569346666567
axis1,HellaSwag,General Reasoning,0.31904261202048495,-0.42712308907808755,0.5132809443117289
axis1,GeoBench,Multimodal Understanding,0.308479419574486,-0.2589097014263791,0.7891009835523873
axis1,PRBench Finance,Domain Specific Questions,0.2966844756794047,-0.00715480645402169,0.5951469827308777
axis1,DeepResearchBench,Agentic Computer Use,0.27974928930843446,-0.23053363914052133,0.7518205539527212
axis1,TriviaQA,Domain Specific Questions,0.2472009874036254,-0.052368909572719134,0.5048582301977435
axis1,LAMBADA,General Reasoning,0.23975121559387785,-0.07500774770418439,0.446936034027481
axis1,WinoGrande,General Reasoning,0.20541727840048749,-0.21527742448466883,0.4191838686442591
axis1,MMLU Biology,Biology,0.19439734796651892,-0.03893786579539425,0.4051831558092722
axis1,ForecastBench,General Reasoning,0.18307978732677346,-0.14473985684689042,0.45253522232745186
axis1,CL-Bench,Domain Specific Questions,0.16871697508621994,-0.32848777203881296,0.849642546506167
axis1,GPQA Diamond Biology,Biology,0.14394355630927916,-0.34085198462691624,1.0359288877268964
axis1,GPQA Main Biology,Biology,0.09293668683364226,-0.40753755985060036,1.2834842409904503
axis1,PIQA,General Reasoning,0.05808037519609473,-0.10799734963242358,0.16901430358443562
axis1,Lech Mazur Writing,Advanced Language and Writing,0.03149362861298671,-0.44562932503939146,0.6823629501494742
axis1,LAB-Bench Protocol,Biology,-0.01895550669183443,-0.397507923170315,0.8847393987984375
axis1,SEAL Instruction Following,Advanced Language and Writing,-0.019992822719119983,-0.6010351843210097,0.8128581750278265
axis1,EBR-bench,Agentic Computer Use,-0.027514277181390656,-1.2786303356908746,2.055981031067419
axis1,BoolQ,General Reasoning,-0.10445411338756927,-0.34195376851733356,0.14762251468839205
axis1,MMLU Pro Biology,Biology,-0.15079202541957126,-0.8593458887371752,1.148416663501582
axis1,MMLU Pro Chemistry,Chemistry,-0.20562896372376072,-0.9218119437528648,1.8962024476631
axis1,LAB-Bench Cloning,Biology,-0.2514333882557249,-0.8325435126807088,1.2606368615506702
axis1,OpenBookQA,Domain Specific Questions,-0.4571162289998215,-0.6626731630813939,-0.18135631841593505
axis1,WMDP Chemistry,Chemistry,-0.4630244519818305,-0.846711773840252,1.4118414107280166
axis1,WMDP Biology,Biology,-0.5708407732809178,-0.7605403470315995,1.1077835097112063
axis1,ARC (AI2),Domain Specific Questions,-0.6098929827989976,-0.8833836529585167,-0.21667594693831987
axis1,BIG-Bench Hard (BBH),Domain Specific Questions,-0.6246604724304642,-0.8880705997340461,0.29675030311804407
axis1,MMLU,Domain Specific Questions,-0.7026226417917665,-0.8958011381353985,0.5986299041160179
axis1,GSM8K,Domain Specific Questions,-1.2060690045458906,-1.519789495974997,0.90755551297519
axis2,FrontierMath Tier 4,High End Math Reasoning,3.109655195463608,-0.061830504877682484,4.233395158166941
axis2,OTIS Mock AIME 2024-2025,High End Math Reasoning,2.238393531997205,0.15214897766412616,3.183716692589332
