axis,tau_median,tau_hdi_low,tau_hdi_high,gap_ratio_to_next
axis1,0.8336704500980004,0.7467241195564007,0.939435939031799,1.0
axis2,0.8336704500980004,0.7467241195564007,0.939435939031799,1.0
axis3,0.8336704500980004,0.7467241195564007,0.939435939031799,
