axis,tau_median,tau_hdi_low,tau_hdi_high,gap_ratio_to_next
axis1,0.5931267446125104,0.5382741617389768,0.6567394953972716,1.0
axis2,0.5931267446125104,0.5382741617389768,0.6567394953972716,1.0
axis3,0.5931267446125104,0.5382741617389768,0.6567394953972716,
