axis,benchmark,category,loading_median,hdi_low,hdi_high
axis1,MMLU Pro Chemistry,Chemistry,0.23472606182277084,-1.1091286278484478,3.108219173239141
axis1,CL-Bench Life,Domain Specific Questions,0.20808219353700058,-0.5483418866758907,1.8221317875643381
axis1,ForecastBench,General Reasoning,0.19009818024264935,-0.19764663021088366,0.5480750175327522
axis1,MMLU Biology,Biology,0.16750728924282687,-0.38529170473889623,0.6453382496505999
axis1,GPQA Diamond Biology,Biology,0.12774720509132742,-0.8968273772781662,1.6798365772700192
axis1,LAB-Bench Protocol,Biology,0.10176937246290285,-0.7441449529120341,1.5603485444387195
axis1,PIQA,General Reasoning,0.04786959098418685,-0.2803599540995839,0.23478721864670124
axis1,SuperGLUE,General Reasoning,-0.03755451713700508,-0.7105068399804021,1.059486170531594
axis1,LAB-Bench Cloning,Biology,-0.09478448684088124,-1.2497470215396698,2.198992171249636
axis1,BoolQ,General Reasoning,-0.169809944943306,-0.568808080026709,0.24420618428668808
axis1,Video-MME,Multimodal Understanding,-0.19030364354090065,-0.5704333019555732,0.7677716477066815
axis1,WMDP Chemistry,Chemistry,-0.255151468573081,-0.8775951233290152,2.0951290168343943
axis1,ScienceQA,Domain Specific Questions,-0.2799483503831781,-0.8312126147194151,0.49398944924274774
axis1,WMDP Biology,Biology,-0.39415683375745947,-1.51380880832241,3.7941708221007313
axis1,Adversarial NLI,General Reasoning,-0.5036242097709613,-1.1900050483289581,0.368316236070644
axis1,OpenBookQA,Domain Specific Questions,-0.8183149707352892,-1.1534203157670013,-0.3849750730884899
axis1,BIG-Bench Hard (BBH),Domain Specific Questions,-0.84904898239483,-1.2897123688081398,0.8191107124369117
axis1,GBAEval,Agentic Computer Use,-0.8898392451640349,-2.2046923040617576,6.119348278812844
axis1,ARC (AI2),Domain Specific Questions,-0.9500411267977151,-1.396514117976857,-0.307212171827827
axis1,MMLU,Domain Specific Questions,-1.0258121350446336,-1.4386207192838538,1.2304657229589908
axis1,GSM8K,Domain Specific Questions,-1.8918088419076131,-2.3362005099829104,1.9944670133090088
axis2,GSM8K,Domain Specific Questions,3.2247249159218336,1.1668418073933118,3.993496968947083
axis2,GBAEval,Agentic Computer Use,2.713206488650328,-2.730960831063994,4.574434618137643
axis2,ARC (AI2),Domain Specific Questions,2.584627119006141,0.8398243090122031,3.1171458856519574
axis2,BIG-Bench Hard (BBH),Domain Specific Questions,2.316032745295947,1.2111360239250137,2.9028505884751663
axis2,MMLU,Domain Specific Questions,2.2907717511824135,1.0662070788325713,2.983594327681787
axis2,OpenBookQA,Domain Specific Questions,2.173567763555417,0.5982243409171848,2.6786180976037888
axis2,Adversarial NLI,General Reasoning,2.038342881008507,0.4140358072531675,3.1677768902662726
axis2,BoolQ,General Reasoning,1.3581746215107668,0.49791824630310133,1.9534818124448659
axis2,CSQA2,General Reasoning,1.2505362774007742,-0.8544764456484768,3.1302066636288783
axis2,ScienceQA,Domain Specific Questions,1.062709544653007,0.056284444222746755,2.1063025739408188
axis2,OS World (Screenshot),Agentic Computer Use,1.0334638405284606,-0.9736864358537487,2.2872763191916667
axis2,SuperGLUE,General Reasoning,0.9836521599988473,-0.08672866293234376,1.9071719394949076
axis2,WinoGrande,General Reasoning,0.9623406813314551,0.1486708091279851,1.490282717315595
axis2,ProofBench,High End Math Reasoning,0.9476605961824328,-1.6510080584262157,1.803601610452953
axis2,LAB-Bench Cloning,Biology,0.9007169226092351,-0.28789261303360514,2.142677238359769
axis2,HellaSwag,General Reasoning,0.8394453490210512,-0.06194616289976887,1.511938495646519
