,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
sigma_b_log__[51],-1.662039,0.162187,-1.959787,-1.351129,0.000807,0.000931,40392.851823,23447.779443,1.000203
sigma_b_log__[52],-2.704712,0.271649,-3.19983,-2.176681,0.002427,0.00155,12572.288106,17638.983072,1.000352
sigma_b_log__[53],-2.266372,0.076251,-2.405703,-2.121695,0.000603,0.000365,16007.174026,20715.267739,1.000548
sigma_b_log__[54],-2.595159,0.139389,-2.856755,-2.332173,0.000925,0.000824,22748.48792,19269.014646,1.000315
sigma_b_log__[55],-2.66083,0.144568,-2.935145,-2.392144,0.001042,0.000883,19428.721363,17870.966036,1.000355
sigma_b_log__[56],-2.933968,0.178931,-3.267008,-2.593673,0.001523,0.000913,13807.752197,19347.361389,1.00039
sigma_b_log__[57],-2.732086,0.191808,-3.090311,-2.36427,0.001616,0.001184,14182.534613,15246.162535,1.000368
sigma_b_log__[58],-3.439005,0.194072,-3.791019,-3.061437,0.001015,0.001105,37500.604269,22521.207768,1.000248
sigma_b_log__[59],-2.597373,0.12327,-2.830057,-2.368688,0.000558,0.000709,49783.792395,24791.458347,1.000252
sigma_b_log__[60],-2.221596,0.13673,-2.480389,-1.968076,0.000665,0.000777,43092.875911,24059.988198,1.000235
sigma_b_log__[61],-2.506506,0.186319,-2.848762,-2.150793,0.001114,0.001083,28826.398467,22298.940058,1.000415
sigma_b_log__[62],-2.721063,0.125337,-2.951223,-2.483066,0.000626,0.000756,40666.44686,24178.115926,1.000461
sigma_b_log__[63],-3.219902,0.108623,-3.42821,-3.020485,0.000746,0.000543,21274.145975,22663.385215,1.000497
sigma_b_log__[64],-2.009243,0.123222,-2.245981,-1.782933,0.00057,0.000798,46462.041353,22737.445042,1.000212
sigma_b_log__[65],-1.968314,0.07842,-2.113532,-1.816763,0.000352,0.000479,49932.669762,23998.474278,1.000409
sigma_b_log__[66],-2.808662,0.449265,-3.692747,-2.055908,0.011776,0.004809,1475.253935,5363.244432,1.0034
sigma_b_log__[67],-2.397428,0.125711,-2.640459,-2.167215,0.001137,0.000589,12234.323218,19678.38875,1.00053
sigma_b_log__[68],-2.363751,0.212812,-2.756779,-1.96237,0.001532,0.001023,19469.287815,20094.504161,1.000115
sigma_b_log__[69],-2.294104,0.105096,-2.486127,-2.089995,0.000465,0.000672,51960.222064,23138.886428,1.000142
sigma_b_log__[70],-3.265654,0.148662,-3.544875,-2.987476,0.00074,0.000867,41658.155248,22594.26375,1.000165
sigma_b_log__[71],-2.247822,0.093807,-2.423032,-2.070456,0.000402,0.000585,54612.532497,23130.519918,1.000561
sigma_b_log__[72],-2.860907,0.094666,-3.035451,-2.682483,0.000422,0.000588,51052.093491,22694.579728,1.000171
sigma_b_log__[73],-3.3444,0.235056,-3.786396,-2.898571,0.001993,0.001211,13979.758514,17694.005425,1.000333
sigma_b_log__[74],-2.660126,0.118944,-2.88164,-2.438166,0.000505,0.000744,57723.038435,22214.56281,1.000226
sigma_b_log__[75],-2.531386,0.112708,-2.743976,-2.321527,0.000485,0.000701,55378.677709,23305.790275,1.000261
sigma_b_log__[76],-2.658192,0.079653,-2.812493,-2.512644,0.000621,0.000371,16476.44628,23633.782089,1.000288
tau_CD_log__,0.681636,0.082284,0.532063,0.833637,0.004899,0.002339,285.088183,757.365859,1.029913
tau_A_normal_log__,0.361698,0.0852,0.20916,0.527207,0.003352,0.001699,647.989489,1225.266765,1.008179
"theta_t_zerosum__[0, 0]",0.152713,0.970612,-1.639089,2.019951,0.003655,0.006454,70517.988008,21472.117277,1.000542
"theta_t_zerosum__[0, 1]",-0.776183,0.320724,-1.306016,-0.154298,0.00951,0.002826,1174.34142,4876.313102,1.005933
"theta_t_zerosum__[0, 2]",-1.499629,0.127523,-1.743755,-1.264107,0.00119,0.000886,11532.818065,13649.277345,1.000437
"theta_t_zerosum__[0, 3]",-1.361373,0.125048,-1.599814,-1.130544,0.001393,0.00084,8186.743796,13564.130153,1.00068
"theta_t_zerosum__[0, 4]",-1.645271,0.129624,-1.884081,-1.39643,0.001687,0.000895,5952.933017,11884.260196,1.000879
"theta_t_zerosum__[0, 5]",-1.843028,0.140946,-2.116688,-1.590699,0.001505,0.000917,8859.705547,13582.449025,1.000373
"theta_t_zerosum__[0, 6]",-1.312413,0.12612,-1.556442,-1.080037,0.001113,0.000873,12866.992658,17789.935921,1.000243
"theta_t_zerosum__[0, 7]",0.101208,0.971145,-1.696793,1.961772,0.003833,0.006764,64191.233015,21120.133207,1.000307
"theta_t_zerosum__[0, 8]",-2.308407,0.191967,-2.668367,-1.94822,0.00181,0.001233,11320.477825,16423.678075,1.000247
"theta_t_zerosum__[0, 9]",-0.189872,1.004699,-2.034635,1.720522,0.004775,0.006443,44280.428899,22687.200997,1.000365
"theta_t_zerosum__[0, 10]",-0.230647,1.009591,-2.127127,1.691338,0.004503,0.006409,50286.514165,22802.629959,1.000109
"theta_t_zerosum__[0, 11]",-0.095908,0.817843,-1.64999,1.412931,0.0036,0.005514,53254.20432,21810.82186,1.00015
"theta_t_zerosum__[0, 12]",-0.947523,0.202009,-1.32126,-0.561964,0.001067,0.001448,35625.630511,19632.684135,1.00022
