name,kind,release_date,mean,hdi_low,hdi_high,n_obs,is_low_obs
EBR-bench,benchmark,2025-08-05,2.842738500561569,1.944065272338569,3.732711242124388,23,False
EnigmaEval,benchmark,2024-02-29,3.2492878016426885,3.0085119892983854,3.481733923231039,46,False
ExploitBench,benchmark,2025-10-15,1.9937122746380798,1.4757286207620077,2.5033307646072003,16,False
Fiction.LiveBench,benchmark,2024-12-05,-0.37320898132576824,-0.6217362759496996,-0.12486160975117983,38,False
FrontierCode,benchmark,2026-02-05,1.6338383225289488,1.2985756655276266,1.9688649900069346,27,False
FrontierMath Erdos,benchmark,2026-04-23,5.439554375977065,4.015350092424467,6.897072275471643,5,False
FrontierMath Tier 4 v2,benchmark,2025-01-31,4.392526236956311,3.8921072370177847,4.888726192524343,59,False
FrontierMath Tiers 1-3 v2,benchmark,2024-01-25,1.7453897147000172,1.5884970836976506,1.9020614558909965,105,False
FrontierSWE v2,benchmark,2026-07-09,3.133916479707753,1.9022314417241928,4.214021276927316,9,False
GBAEval,benchmark,2026-02-05,2.3576164175576775,1.3479287326754885,3.611781201998822,23,False
GDP.pdf,benchmark,2025-12-02,2.346964372254919,2.083747899890289,2.6314606655708848,38,False
GDPval,benchmark,2024-11-20,0.6514243630617446,0.2498685713163971,1.0850740049907928,11,False
GPQA Diamond,benchmark,2023-03-14,-0.8739396938006883,-0.9186049529145593,-0.828897324168682,309,False
GPQA Diamond Biology,benchmark,2023-06-13,-0.6864346244367313,-0.9156856447022622,-0.46413754368081467,39,False
GPQA Diamond Chemistry,benchmark,2023-06-13,-0.26661585043642744,-0.42792327196552327,-0.10719242981577877,42,False
GPQA Main Biology,benchmark,2023-06-13,-0.9209213925484381,-1.133518448650152,-0.7161225684799832,39,False
GPQA Main Chemistry,benchmark,2023-06-13,-0.14768828592239436,-0.2697754851301665,-0.026218692094672057,42,False
GSM8K,benchmark,2020-06-11,-3.1015672881761946,-3.8026410542297984,-2.4122962569771484,71,False
GSO-Bench,benchmark,2024-10-22,2.8675137522088843,2.5197561332754947,3.19994818185471,38,False
GeoBench,benchmark,2024-07-18,-0.6209371678795524,-0.8323317463170582,-0.40772922173355913,32,False
HLE,benchmark,2024-09-24,2.173662638656568,2.028710067114768,2.315544013110445,47,False
InterCode-CTF,benchmark,2019-11-05,-2.039644468801914,-2.370685021735991,-1.6426581235635938,16,False
LAB-Bench Cloning,benchmark,2023-12-11,0.0446401737924554,-0.1322616559748698,0.21664475828909377,36,False
LAB-Bench LitQA2,benchmark,2023-06-13,0.14901959189537697,0.03949118127710805,0.250629457117587,37,False
LAB-Bench Protocol,benchmark,2023-06-13,-0.7938772500044617,-0.927565821013811,-0.6644268253421814,38,False
LAB-Bench SeqQA,benchmark,2023-06-13,-0.5515994899398582,-0.6726150787696834,-0.431561297132448,38,False
LMCA,benchmark,2023-06-13,1.150337068886726,1.0924271498155722,1.2086474479273213,123,False
Lech Mazur Writing,benchmark,2024-07-18,-1.2419603224458562,-1.3434446532064315,-1.1401717505431987,49,False
MATH Level 5,benchmark,2023-06-13,-2.0918205103772487,-2.2930401658671533,-1.889248581676465,110,False
MCP Atlas,benchmark,2025-06-10,-0.031214134266468893,-0.349204451343842,0.27907073992505743,31,False
METR Time Horizons,benchmark,2019-11-05,-0.16364143636244982,-0.22871627734264613,-0.09929858452320393,49,False
MMLU,benchmark,2021-08-05,-2.1987887936314676,-2.3276318857457006,-2.0733464797168852,174,False
MMLU Biology,benchmark,2023-06-13,-1.219309533649993,-1.3210688085609534,-1.1222770327536313,38,False
MMLU Chemistry,benchmark,2023-06-13,-1.0049555225423275,-1.1065655954677938,-0.9091440127069469,41,False
MMLU Pro Biology,benchmark,2023-06-13,-2.381503307724361,-2.5811087853655166,-2.1812592080587976,37,False
MMLU Pro Chemistry,benchmark,2023-06-13,-1.942003563431256,-2.164155724990128,-1.7251922239808952,40,False
MMLU-Pro,benchmark,2023-11-06,-1.3642582040245974,-1.4737509998182794,-1.2566356203002438,56,False
MirrorCode,benchmark,2026-02-19,2.0261824676771365,1.068350790982394,3.6330635027711247,7,False
MultiChallenge,benchmark,2025-02-05,0.029759940672776486,-0.12830643873845798,0.18996742601758054,30,False
MultiNRC,benchmark,2024-08-06,1.2102853017563557,1.0881895225977138,1.334830116060369,44,False
Mystery Game Puzzles,benchmark,2023-06-13,2.1264670160005634,1.933339891566485,2.3200262605554975,126,False
NL2Bash,benchmark,2019-11-05,-1.473861263031988,-1.784127395267025,-1.1371346577400017,16,False
OEIS Open Lite,benchmark,2026-04-23,1.5359390295899131,0.8230285148877999,2.5229243812749886,5,False
OSWorld,benchmark,2024-09-19,0.1307759283372174,-0.4094131516249342,0.6894020602698067,9,False
OSWorld 2.0,benchmark,2026-02-17,3.270002348418201,2.5116174797991317,3.987946324898853,14,False
OTIS Mock AIME 2024-2025,benchmark,2023-03-14,-0.1362793132983869,-0.23211906743407526,-0.039688199547828235,289,False
PRBench,benchmark,2025-04-05,0.4158972414614507,0.27124909360517097,0.5645465697156447,33,False
PostTrainBench v1.1,benchmark,2026-02-19,1.7370123668691972,1.1991188335550027,2.410502078694097,12,False
ProofBench,benchmark,2025-08-07,2.933743682995839,2.2607869950148296,3.585322462556086,63,False
Remote Labor Index,benchmark,2025-03-06,4.443098914904308,3.6699837354958897,5.078059123470427,16,False
SEAL Tool Use (Enterprise),benchmark,2023-06-13,-0.7171480330606789,-0.9016693042468042,-0.5353063836211996,35,False
SWE Atlas,benchmark,2025-12-17,1.2759272236531949,0.9192904988516435,1.7173669063097734,21,False
SimpleQA Verified,benchmark,2023-11-06,0.9372751420284531,0.7851139674796509,1.0920426815918742,122,False
Surface Evolver Bench,benchmark,2025-08-05,0.8215323850944596,0.3790256325029955,1.2773556054000486,26,False
Terminal Bench 2.0,benchmark,2025-06-17,1.081529635823751,0.8913036862238682,1.271071985728074,56,False
The Agent Company,benchmark,2024-06-07,0.4305890568828746,0.024712296301465007,0.8473115346238216,14,False
TriviaQA,benchmark,2021-12-08,-1.6021575038560831,-1.9760010100423193,-1.2962842066588764,39,False
TutorBench,benchmark,2024-08-06,0.13890286934466733,0.04661643374532124,0.2327206010952933,27,False
Visual Task Assessment (VISTA),benchmark,2024-02-29,0.302697893341928,0.24201377545638159,0.36272357678895767,60,False
VisualToolBench,benchmark,2025-04-05,2.8291957215455517,2.4727144173515603,3.1380057946566047,20,False
WMDP Biology,benchmark,2023-06-13,-1.743707005357292,-1.9366296821641609,-1.5618925762345255,38,False
WMDP Chemistry,benchmark,2023-06-13,-1.0085168812256102,-1.1724843551689386,-0.8509850920609265,41,False
WeirdML v2,benchmark,2023-06-13,0.4565667121906939,0.38642540166461925,0.5264036322389598,165,False
