axis,tau_median,tau_hdi_low,tau_hdi_high,gap_ratio_to_next
axis1,0.7949109661333804,0.7074925226133213,0.9120959144606441,1.0
axis2,0.7949109661333804,0.7074925226133213,0.9120959144606441,1.0
axis3,0.7949109661333804,0.7074925226133213,0.9120959144606441,
