axis,tau_median,tau_hdi_low,tau_hdi_high,gap_ratio_to_next
axis1,0.7379399309146212,0.7005322740411254,0.8151189880664412,1.0
axis2,0.7379399309146212,0.7005322740411254,0.8151189880664412,1.0
axis3,0.7379399309146212,0.7005322740411254,0.8151189880664412,1.0
axis4,0.7379399309146212,0.7005322740411254,0.8151189880664412,
