axis,tau_median,tau_hdi_low,tau_hdi_high,gap_ratio_to_next
axis1,0.9095047147458519,0.8155473557544766,1.0162329315408625,1.0
axis2,0.9095047147458519,0.8155473557544766,1.0162329315408625,1.0
axis3,0.9095047147458519,0.8155473557544766,1.0162329315408625,
