axis,benchmark,category,loading_median,hdi_low,hdi_high
axis1,ARC-AGI-2,Core AGI Progress,4.043250552591141,1.5655330441852806,5.492357397384735
axis1,VPCT,Multimodal Understanding,3.87398118786248,0.9777614874094522,7.615255447947941
axis1,FrontierMath Tier 4,High End Math Reasoning,2.9559432818116096,0.7928792060814289,5.02910651420318
axis1,FrontierMath v1,High End Math Reasoning,2.949510728062938,1.6041459727592582,3.8370620579074366
axis1,FrontierMath Tier 4 v1,High End Math Reasoning,2.7390107649066,1.1480146338517843,3.5953739906847044
axis1,ARC-AGI,Core AGI Progress,2.695604359804574,1.5197190701882757,4.239763268478598
axis1,DeepSWE,Autonomous SWE,2.4966643172654504,1.3683066702979405,3.4160488391079573
axis1,OTIS Mock AIME 2024-2025,High End Math Reasoning,2.311118819748505,0.7845723673002472,4.836823452879527
axis1,Aider Polyglot,Autonomous SWE,2.3068294296991736,0.7084079617247198,3.09767746932385
axis1,Cybench,Agentic Computer Use,2.171669322459822,0.04004714699836789,3.7062232028875552
axis1,MATH Level 5,High End Math Reasoning,1.9761932842966128,0.9705817154621996,3.455902544511965
axis1,SWE-Bench Verified,Autonomous SWE,1.969180269500872,-0.4059306578927166,3.3768035815771893
axis1,FrontierMath,High End Math Reasoning,1.967169210637635,0.5570807814837964,3.493465772849644
axis1,CritPt,Domain Specific Questions,1.9196752083655524,1.3236272009116854,2.8296905940639667
axis1,The Agent Company,Agentic Computer Use,1.8417748733233126,-0.010214451617101718,3.0098926494409413
axis1,TerminalBench,Agentic Computer Use,1.7953215993649931,0.6022409324843667,2.603432702662069
axis1,GSO-Bench,Autonomous SWE,1.770027864045029,-0.3463358358477865,3.3197367069958323
axis1,ProofBench,High End Math Reasoning,1.6218751558636795,-0.08897165723662837,3.699829946783449
axis1,VisualToolBench,Multimodal Understanding,1.6140031254164289,0.9202370027905076,2.3817406222979436
axis1,SWE-Bench Pro (Private),Autonomous SWE,1.6065117409540903,-0.18307195787082695,2.712005973592006
axis1,BlueprintBench 2,Multimodal Understanding,1.5486116172020536,-0.5284368845132686,3.3714004711286725
axis1,APEX Agents,Core AGI Progress,1.5040813575057888,0.9166562283701853,2.5150380510350234
axis1,Fiction.LiveBench,Advanced Language and Writing,1.4694461960491991,-0.00965900827935586,2.8369533170751224
axis1,Surface Evolver Bench,Autonomous SWE,1.4493303058357263,-0.37183985724604024,3.5967613012859085
axis1,Humanity's Last Exam,Domain Specific Questions,1.3552941983329145,0.5477407287696837,2.058542348689243
axis1,EBR-bench,Agentic Computer Use,1.3539699838043164,-0.457074928491814,2.7571950611868
axis1,CAD-Eval,Multimodal Understanding,1.3395674567561806,-0.2136827434273298,2.8593173186421024
axis1,GDPval,Core AGI Progress,1.3214978254012564,-0.399075572225781,2.5278360294094417
axis1,BioLP-bench,Biology,1.3162423869062991,-0.03119163485925557,2.3221065224675232
axis1,Remote Labor Index,Core AGI Progress,1.3156223234498345,-0.4185132479719053,2.6628596415955865
axis1,CursorBench,Autonomous SWE,1.2415085412006404,0.5789921372799625,1.7079792493612094
axis1,ExploitBench,Agentic Computer Use,1.2249688796903753,-0.33456634326108164,2.4465773163635136
axis1,GPQA Diamond,Domain Specific Questions,1.2243885720230754,0.36481381298339227,2.4003465460688167
axis1,GDP.pdf,Core AGI Progress,1.2113782631393004,-0.05904229850114256,1.8648030347436915
axis1,EnigmaEval,General Reasoning,1.1825561861911384,0.44055767070249074,2.168655876188638
axis1,MCP Atlas,Agentic Computer Use,1.1225690347431265,-0.3251850265653218,2.589922796129273
axis1,WeirdML,Autonomous SWE,1.0826382352645636,0.6951275509027546,1.4376150464332265
axis1,SimpleBench,General Reasoning,1.0219448567394984,-0.042655794210809624,2.1823471275725312
axis1,PostTrainBench,Autonomous SWE,1.0144527314191596,-0.08140127651935226,1.7612067130716005
axis1,METR Time Horizons,Autonomous SWE,1.0066706660504972,0.18555809487822406,1.4517205468996364
axis1,MultiNRC,Advanced Language and Writing,0.9727862682058808,0.4177541423872942,1.619302911404316
axis1,GPQA Diamond Chemistry,Chemistry,0.9679710335462772,-0.354206944001173,2.8935160878749575
axis1,OS World 2,Agentic Computer Use,0.934658493624094,-0.4426469333775321,2.8539239780692536
axis1,SWE-Bench Pro,Autonomous SWE,0.9110387657292291,-0.2732268253253573,1.8627427367123983
axis1,FrontierCode,Autonomous SWE,0.8548548615892011,-0.26844534977618223,1.6593979790829085
axis1,Vending-Bench 2,Agentic Computer Use,0.852908315677408,-0.16010842903463937,1.480953236495614
axis1,LiveBench,Core AGI Progress,0.8524191405954142,0.16693946146619143,1.3784757356266277
axis1,LAB-Bench SeqQA,Biology,0.8473525468820873,0.22620145767794994,1.344305042300437
axis1,SimpleQA Verified,Domain Specific Questions,0.8119757989543331,-0.5585439327540681,2.2907253305973945
axis1,Chess Puzzles,General Reasoning,0.7731109994338703,0.07150377700904115,3.122283869972063
axis1,OS World (Screenshot),Agentic Computer Use,0.7280435039115967,-0.7043652443955379,2.7465277432282007
axis1,GPQA Main Chemistry,Chemistry,0.7249250897933393,-0.6800284274063434,3.102173572825386
axis1,MMLU Pro Biology,Biology,0.6947040067181977,-0.7286061534140335,2.3554535963835725
axis1,SEAL Tool Use (Enterprise),Agentic Computer Use,0.6454521305064264,-0.0630750802752425,1.2791720688784831
axis1,SpatialViz-Bench,Multimodal Understanding,0.6306579080819573,-0.31938108016573025,2.008055727039898
axis1,GPQA Main Biology,Biology,0.5737425082854927,-0.310047589868001,1.7655793103289243
axis1,GBAEval,Agentic Computer Use,0.5725465782859742,-1.9320074229485047,5.51656447976504
axis1,MMLU Pro Chemistry,Chemistry,0.5271732930741253,-0.47195473031923435,2.658163141306629
axis1,SciCode,Autonomous SWE,0.5228031423696639,0.2867105422490231,0.7004933391110693
axis1,MindCube,Multimodal Understanding,0.49371860647227034,-0.5072350013090217,2.4375845256354967
