axis,tau_median,tau_hdi_low,tau_hdi_high,gap_ratio_to_next
axis1,0.8314514761940915,0.7396025217456359,0.9425671792504385,1.0
axis2,0.8314514761940915,0.7396025217456359,0.9425671792504385,1.0
axis3,0.8314514761940915,0.7396025217456359,0.9425671792504385,
