axis,benchmark,category,loading_median,hdi_low,hdi_high
axis1,ARC-AGI-2,Core AGI Progress,3.6277180224053565,2.8074883144174394,4.103673430240849
axis1,VPCT,Multimodal Understanding,3.0641070555554677,1.9961624504598483,4.238426220916803
axis1,ARC-AGI,Core AGI Progress,2.683320136056541,2.024422570756444,2.990204340484143
axis1,FrontierMath Tier 4,High End Math Reasoning,2.662572530048484,1.900313452211363,3.7974037812065915
axis1,OTIS Mock AIME 2024-2025,High End Math Reasoning,2.5849983235763565,2.2518435071977563,2.914261850438053
axis1,FrontierMath v1,High End Math Reasoning,2.5585383753621196,2.1958788161027747,3.1128855395840707
axis1,FrontierMath Tier 4 v1,High End Math Reasoning,2.347353624480178,1.8705433331228298,3.092750156698976
axis1,MATH Level 5,High End Math Reasoning,2.215832666185321,1.9564550983263453,2.479340122174907
axis1,Aider Polyglot,Autonomous SWE,2.1057147180167433,1.8082252017491176,2.402165185091871
axis1,CritPt,Domain Specific Questions,1.8664043729558142,1.5138860992746483,2.181592390670183
axis1,FrontierMath,High End Math Reasoning,1.8114002879549629,1.3552701112230532,2.5385442851318176
axis1,Cybench,Agentic Computer Use,1.777036224178319,1.215331409201659,2.3016954295382472
axis1,Fiction.LiveBench,Advanced Language and Writing,1.77277597760849,1.043106872499254,2.469218074127814
axis1,GPQA Diamond Chemistry,Chemistry,1.6763707223010211,1.3058140777889438,2.0979851331883514
axis1,GSO-Bench,Autonomous SWE,1.6192093532810952,1.1817857049976455,2.2133293911311074
axis1,VisualToolBench,Multimodal Understanding,1.616872331244249,1.3071350147380096,1.9523059151860072
axis1,ProofBench,High End Math Reasoning,1.6112490624564548,0.976116617862381,2.5742507190847386
axis1,GPQA Main Chemistry,Chemistry,1.603990101590552,1.2651625647559632,1.9708543903452298
axis1,TerminalBench,Agentic Computer Use,1.587121261858029,1.2643660164661314,1.9556197001741435
axis1,DeepSWE,Autonomous SWE,1.5770305342632625,1.0123529318331557,2.196124474540473
axis1,CAD-Eval,Multimodal Understanding,1.5447158064526478,1.0586187746265108,2.0085115407561527
axis1,Surface Evolver Bench,Autonomous SWE,1.4748388620047834,0.8083251282211575,2.0571147022500265
axis1,The Agent Company,Agentic Computer Use,1.3597148083063992,0.8459572091077012,1.9015890586892688
axis1,Humanity's Last Exam,Domain Specific Questions,1.3534336199494141,1.1023681072684859,1.5568978053365081
axis1,BioLP-bench,Biology,1.3507553142513737,1.03666739794349,1.6518508240977858
axis1,GPQA Diamond,Domain Specific Questions,1.336859088975868,1.16408129145351,1.498210875071648
axis1,EnigmaEval,General Reasoning,1.3322688548138366,1.054009264703174,1.605877421219993
axis1,APEX Agents,Core AGI Progress,1.2806690009735089,0.8908069074631795,1.6774337538336554
axis1,SimpleBench,General Reasoning,1.2615683866764857,1.0145491820836483,1.5028495277796656
axis1,SWE-Bench Pro (Private),Autonomous SWE,1.2572059550479646,0.8773628286997955,1.682875229620828
axis1,Chess Puzzles,General Reasoning,1.239973107579031,0.943180358619291,1.5566099047062794
axis1,MultiNRC,Advanced Language and Writing,1.183890163899319,0.9842303003877105,1.380093902921393
axis1,EBR-bench,Agentic Computer Use,1.117121994369572,0.43227113481721247,2.003699471019218
axis1,GDP.pdf,Core AGI Progress,1.073058202847887,0.20903144947684021,1.5830534780929266
axis1,WeirdML,Autonomous SWE,1.026981772812356,0.8963561486865942,1.1886712635276746
axis1,SimpleQA Verified,Domain Specific Questions,0.9795423781005631,0.5130972447361102,1.353639965384546
axis1,GDPval,Core AGI Progress,0.9706650748686643,0.5806006911128732,1.3825252369053496
axis1,LiveBench,Core AGI Progress,0.9629076620833426,0.7840878690070764,1.12990126365323
axis1,OS World (Screenshot),Agentic Computer Use,0.9578693764449431,0.09217204709676055,1.7705348538095043
axis1,MCP Atlas,Agentic Computer Use,0.9119582503562487,0.37056984535343784,1.3293315677375883
axis1,PostTrainBench,Autonomous SWE,0.8937336093908284,0.5885415360211177,1.1880224570515971
axis1,MMLU Pro Chemistry,Chemistry,0.8825395721019023,0.563277775628177,1.1881396894987444
axis1,CursorBench,Autonomous SWE,0.8702544201659789,0.5473911287207177,1.1826954273708166
axis1,LAB-Bench SeqQA,Biology,0.8179446423058594,0.6254960351108078,1.0041717412131361
axis1,ExploitBench,Agentic Computer Use,0.8175790116851532,0.2333295129665423,1.4397655066246144
axis1,BlueprintBench 2,Multimodal Understanding,0.8082750850947262,-0.19229178937452449,2.0585079068750307
axis1,SWE-Bench Verified,Autonomous SWE,0.8073104577664552,0.5967679501710873,1.0243742605484703
axis1,METR Time Horizons,Autonomous SWE,0.8044232648583223,0.6869148265075244,0.9260757154830158
axis1,Remote Labor Index,Core AGI Progress,0.8019653851736934,-0.03818695827908366,1.503839024989309
axis1,SWE-Bench Pro,Autonomous SWE,0.7931693419021244,0.4944634037326234,1.1720889492810276
axis1,AudioMultiChallenge,Multimodal Understanding,0.7356597476034503,0.18597693522367958,1.146516757337897
axis1,BALROG,General Reasoning,0.7194216294522365,0.5463762241474309,0.8754043422670623
axis1,GPQA Main Biology,Biology,0.7184737618443746,0.40444073551825327,1.0364348851370693
axis1,LAB-Bench Cloning,Biology,0.7172134241557876,0.34735143509487415,1.095937900941636
axis1,SpatialViz-Bench,Multimodal Understanding,0.691108316322085,0.04392614100672952,1.5173779679297743
axis1,SEAL Tool Use (Enterprise),Agentic Computer Use,0.689086066921207,0.4670215314811334,0.8895494861042345
axis1,MMLU Chemistry,Chemistry,0.6556711352694726,0.46865364648401225,0.828054185116722
