axis,tau_median,tau_hdi_low,tau_hdi_high,gap_ratio_to_next
axis1,0.5822632881324277,0.5117487118436865,0.6505020043694665,1.0
axis2,0.5822632881324277,0.5117487118436865,0.6505020043694665,1.0
axis3,0.5822632881324277,0.5117487118436865,0.6505020043694665,
