name,kind,release_date,mean,hdi_low,hdi_high,n_obs,is_low_obs
deepseek-v4-flash_max,model,2026-04-24,144.99199018448087,138.75889716052095,151.93457039309268,2,True
deepseek-v4-pro-0813_max,model,2026-08-13,157.3862662429606,152.39105805924117,164.65586006928837,5,False
deepseek-v4-pro-0813_unknown,model,2026-08-13,157.19172929979862,148.04857401292892,168.03482853422463,1,True
deepseek-v4-pro_high,model,2026-04-24,147.4588561097691,143.09274170102762,153.50547469102136,4,False
deepseek-v4-pro_max,model,2026-04-24,149.59121403280173,145.84695744305654,154.72284811260786,6,False
deepseek-v4-pro_none,model,2026-04-24,139.75184253343537,133.7959483461016,146.20510410834476,2,True
gemini-1.0-pro-001,model,2023-12-13,110.32614584506845,101.51155905853321,116.47970397857917,5,False
gemini-1.5-flash-001,model,2024-05-23,120.12968280003057,113.99477305402245,124.55440684750177,5,False
gemini-1.5-flash-002,model,2024-09-24,127.7243146839217,121.51852535706978,132.687124248842,2,True
gemini-1.5-pro-001,model,2024-05-14,123.9037131801546,118.61991735605545,127.88159998334551,5,False
gemini-1.5-pro-002,model,2024-09-24,128.06628167578302,122.82926302099659,132.24116419647964,3,True
gemini-2.0-flash-001,model,2025-02-05,129.57845002268232,124.09905395833258,134.07517241928647,3,True
gemini-2.0-flash-thinking-exp-01-21,model,2025-01-21,134.27581303455395,129.81682545847113,138.30778260109477,3,True
gemini-2.5-flash,model,2025-06-17,129.41825116058305,120.70145750153276,136.54881521458617,2,True
gemini-2.5-flash-preview-04-17,model,2025-04-17,141.80249465831923,137.70794628281658,146.6971787285941,2,True
gemini-2.5-flash-preview-04-17_16K,model,2025-04-17,139.75620372208832,133.58271465497333,146.54617544069865,1,True
gemini-2.5-flash-preview-05-20,model,2025-05-20,139.90075473116676,135.90473172745516,144.25807168371864,3,True
gemini-2.5-flash-preview-05-20_16K,model,2025-05-20,139.80207178862906,133.5761100791479,146.55563338305757,1,True
gemini-2.5-pro,model,2025-06-17,142.0793401553645,139.06658652679033,145.64164792480136,6,False
gemini-2.5-pro-exp-03-25,model,2025-03-25,144.80822998301983,140.209909148274,149.98815490532428,2,True
gemini-2.5-pro-preview-05-06,model,2025-05-06,143.3040605629234,138.50226431442954,148.48269397793047,2,True
gemini-2.5-pro-preview-06-05,model,2025-06-05,144.02452709214361,139.75079043956794,149.16127398400846,4,False
gemini-2.5-pro_16K,model,2025-06-17,146.7544016364862,140.26225277695528,154.8213545808801,1,True
gemini-3-flash-preview,model,2025-12-17,153.12811410107528,148.8776254620776,159.23717113716597,7,False
gemini-3-flash-preview_high,model,2025-12-17,156.70183571988937,148.431782411664,168.86733921245863,1,True
gemini-3-pro-preview,model,2025-11-18,155.65640634262058,150.92284607980665,162.55228125722098,11,False
gemini-3.1-flash-lite,model,2026-03-03,140.0941587352716,136.54531951130676,144.24990933696307,5,False
gemini-3.1-flash-lite_high,model,2026-03-03,144.9447614094136,141.51756017448184,149.18510197683074,3,True
gemini-3.1-flash-lite_low,model,2026-03-03,141.8589369534793,138.320126382601,145.66307870945397,2,True
gemini-3.1-flash-lite_minimal,model,2026-03-03,141.16183135799844,137.63459766101272,144.99471221648363,2,True
gemini-3.1-pro-preview,model,2026-02-19,158.43307476191066,153.18959776011226,165.88665474447734,10,False
gemini-3.1-pro-preview_high,model,2026-02-19,150.54269331548153,145.02111307470074,157.6345196908515,3,True
gemini-3.5-flash-lite,model,2026-07-21,138.10985584970126,129.91301855020774,145.26635804519373,2,True
gemini-3.5-flash-lite_high,model,2026-07-21,142.19844664176154,139.08836696446986,145.85289784934895,4,False
gemini-3.5-flash-lite_low,model,2026-07-21,141.0945608965772,134.23735506090892,149.29071873960424,1,True
gemini-3.5-flash-lite_minimal,model,2026-07-21,138.39932566602317,131.21282297917614,146.26150369222796,1,True
gemini-3.5-flash_high,model,2026-05-19,157.0976650369377,152.2053368419324,164.24989774311467,9,False
gemini-3.5-flash_low,model,2026-05-19,152.1822944040419,144.5719502913576,163.51625127421252,1,True
gemini-3.5-flash_medium,model,2026-05-19,150.19456402763785,144.46170775879062,157.6189142089087,2,True
gemini-3.5-flash_minimal,model,2026-05-19,148.2251559073548,140.85566834085762,158.73565765422646,1,True
gemini-3.6-flash_high,model,2026-07-21,155.3645087294493,150.65018941121028,161.97893081004887,6,False
gemini-3.6-flash_low,model,2026-07-21,149.0879311331434,141.66157825742476,159.35760818016718,1,True
gemini-3.6-flash_minimal,model,2026-07-21,148.29540479484757,140.86946006584532,158.66904835461492,1,True
gemini-3.6-flash_unknown,model,2026-07-21,156.25150192243686,149.60529959865815,164.53409024012575,2,True
gemini-3.7-flash_high,model,2026-08-13,159.68678771270254,154.35069411575134,167.56766858811014,5,False
gemini-3.7-flash_low,model,2026-08-13,154.052950657286,147.23143585070252,162.6193451393875,2,True
gemini-3.7-flash_medium,model,2026-08-13,158.67755140016658,151.7765613404371,168.04027764304513,2,True
gemini-3.7-flash_unknown,model,2026-08-13,160.9849213364409,154.57925869338553,170.0984957320795,3,True
gemini-3.8-flash_high,model,2026-09-02,164.4118309526745,156.92629816173022,174.54567999114363,2,True
gemini-3.8-flash_low,model,2026-09-02,146.59109256079182,135.39441131668846,156.1058033387946,1,True
gemini-3.8-flash_medium,model,2026-09-02,161.22391705690643,154.13751171489557,170.6842360166501,2,True
gemini-3.8-flash_unknown,model,2026-09-02,156.54277347343043,147.3402542206494,167.14250901325963,1,True
gemma-3-12b-it,model,2025-03-12,127.56948393559512,120.11886937214935,133.60817834132087,2,True
gemma-3-27b-it,model,2025-03-12,129.41621355672572,122.24074578394237,135.25550071025296,2,True
gemma-4-26b-a4b,model,2026-04-02,134.96775074745625,129.20939474363718,140.52672758529286,2,True
gemma-4-26b-a4b_minimal,model,2026-04-02,149.09517276573746,141.6830493287434,159.58502048759834,1,True
gemma-4-31b-it,model,2026-04-02,144.42351771685856,139.0619324475921,150.74472410868268,2,True
gemma-4-31b-it_minimal,model,2026-04-02,145.75103927295615,138.48824723322983,155.26460867709142,1,True
gemma-4-31b-it_none,model,2026-04-02,139.3294564522456,132.43385921811972,145.88768471220658,1,True
glm-4.5,model,2025-07-28,135.93301854290928,130.0896873581216,141.24775139177993,1,True
glm-4.5_thinking,model,2025-07-28,139.70356583462865,133.159347257144,146.5478128136081,1,True
glm-4.6,model,2025-09-30,134.1878859596399,126.24447720269451,141.07134027060135,2,True
glm-4.7,model,2025-12-22,143.8354072937867,139.43809895084075,148.78798835885667,5,False
glm-5,model,2026-02-11,146.71156895844865,141.9380386451519,152.74008771776744,3,True
glm-5.1,model,2026-04-07,149.2357005255335,145.5588626368578,154.51140078964136,6,False
glm-5.1_none,model,2026-04-07,143.76960577737478,140.32324403622997,148.0106015043654,1,True
glm-5.2_high,model,2026-06-16,151.3445756817133,146.44104482144115,158.24449558597166,3,True
glm-5.2_low,model,2026-06-16,153.78271004744528,149.24114034824237,160.32527555392022,2,True
glm-5.2_max,model,2026-06-16,156.59694883845532,151.7796622080725,163.54918999948748,7,False
glm-5.2_none,model,2026-06-16,149.01207934181116,145.0973272377348,154.22027568470557,4,False
glm-5.2_unknown,model,2026-06-16,161.14757784195731,154.1648209353686,170.74186958184612,2,True
glm-5.3-flash_max,model,2026-08-20,154.09259555311476,149.76105347632517,160.36663076639167,6,False
glm-5.3-flash_unknown,model,2026-08-20,158.75651397388833,149.7972738691418,168.67300894836683,1,True
glm-5.3_max,model,2026-08-14,158.61172813468443,153.5052044727647,166.3065105694881,7,False
gpt-3.5-turbo-0125,model,2024-01-25,109.00199658642333,98.54136919904762,115.93058366844213,3,True
gpt-4-0314,model,2023-03-14,118.0284695031814,110.92181202481433,123.08698855176027,2,True
gpt-4-0613,model,2023-06-13,115.43344970022378,108.58748891718095,120.22385386354344,6,False
gpt-4-turbo-2024-04-09,model,2024-04-09,120.41407321906327,114.92492289753534,124.19650396248672,8,False
gpt-4.1-2025-04-14,model,2025-04-14,132.2649565025614,128.8551141069037,135.2312121878097,5,False
gpt-4.1-mini-2025-04-14,model,2025-04-14,133.19145231435442,129.60729733401604,136.4050962271081,4,False
gpt-4.1-nano-2025-04-14,model,2025-04-14,127.85381789484742,121.72503934028836,132.7405989891979,3,True
gpt-4.5-preview-2025-02-27,model,2025-02-27,132.57168262565483,129.19205821747752,135.72892748967183,8,False
gpt-4o-2024-05-13,model,2024-05-13,125.1187995860964,120.3685953533613,128.92682142584778,5,False
gpt-4o-2024-08-06,model,2024-08-06,117.42257781166848,110.36010302516041,122.31126233045701,3,True
gpt-4o-2024-11-20,model,2024-11-20,123.96249438474055,118.90916434628849,127.57977014775253,8,False
gpt-4o-mini-2024-07-18,model,2024-07-18,117.70351402749637,110.06319643846207,122.93423227540694,3,True
gpt-5-2025-08-07,model,2025-08-07,139.21548375030463,132.71049510886445,145.98187184401115,1,True
gpt-5-2025-08-07_high,model,2025-08-07,153.85606691838518,149.47824760678895,160.13821906079116,9,False
gpt-5-2025-08-07_low,model,2025-08-07,148.36772461028983,144.49582392063687,153.45302150207695,1,True
gpt-5-2025-08-07_medium,model,2025-08-07,150.0,150.0,150.0,3,True
gpt-5-2025-08-07_minimal,model,2025-08-07,139.4040824080778,135.85793483993882,142.99953292907765,3,True
gpt-5-2025-08-07_unknown,model,2025-08-07,150.77039795587672,146.28270640089477,156.65353449293715,4,False
gpt-5-codex,model,2025-09-15,147.11979017962008,140.71535922922698,155.09812013250937,1,True
gpt-5-codex_high,model,2025-09-15,149.5190396700979,143.9735692583643,156.41651847875636,2,True
gpt-5-mini-2025-08-07_high,model,2025-08-07,150.08583611110467,146.25106141474294,155.4587334028591,6,False
gpt-5-mini-2025-08-07_low,model,2025-08-07,140.54563504161638,137.10198740248327,144.2274044905373,1,True
gpt-5-mini-2025-08-07_medium,model,2025-08-07,147.51006851026528,140.31942616437922,157.69637909725725,1,True
gpt-5-mini-2025-08-07_minimal,model,2025-08-07,132.5367575720532,128.34942985948805,136.0615228353631,2,True
gpt-5-mini-2025-08-07_unknown,model,2025-08-07,147.47164707084096,142.95407667852183,152.89441265812914,2,True
gpt-5-nano-2025-08-07_high,model,2025-08-07,142.28477516702856,139.2078403203473,146.007657408195,5,False
gpt-5-nano-2025-08-07_low,model,2025-08-07,131.5351146169029,127.70698415095202,134.89149900344975,3,True
gpt-5-nano-2025-08-07_medium,model,2025-08-07,145.89677961916172,138.8058295242819,155.68226369986866,1,True
gpt-5-nano-2025-08-07_minimal,model,2025-08-07,125.16308587484116,119.02909237100238,129.6768647320965,2,True
gpt-5-pro-2025-10-06_high,model,2025-08-07,154.37159157741462,149.93271684682645,160.84756206012122,3,True
gpt-5-pro-2025-10-06_unknown,model,2025-08-07,156.09407543630223,150.8271890087712,163.6228994051905,2,True
gpt-5.1-2025-11-13_high,model,2025-11-12,148.6702421090556,144.13913806920127,154.63314129578853,5,False
gpt-5.1-2025-11-13_low,model,2025-11-12,142.5032388934053,135.60473252686225,151.28842265226092,1,True
gpt-5.1-2025-11-13_medium,model,2025-11-12,150.72265695752716,143.01394937169923,161.80545224411972,1,True
gpt-5.1-2025-11-13_none,model,2025-11-12,133.22780570640066,128.51730234558525,137.4499129014751,3,True
gpt-5.1-2025-11-13_unknown,model,2025-11-12,150.51104180096564,146.12631918526426,156.43824126025916,3,True
gpt-5.1-codex-max,model,2025-11-19,150.0243635314598,144.78143099351328,156.47357610187763,2,True
gpt-5.2-2025-12-11_high,model,2025-12-11,156.0254829296967,150.44360414691383,163.70598569022718,3,True
