axis,tau_median,tau_hdi_low,tau_hdi_high,gap_ratio_to_next
axis1,0.8293102876518529,0.7531009423038612,0.9160812079795762,1.0
axis2,0.8293102876518529,0.7531009423038612,0.9160812079795762,1.0
axis3,0.8293102876518529,0.7531009423038612,0.9160812079795762,
