axis,tau_median,tau_hdi_low,tau_hdi_high,gap_ratio_to_next
axis1,0.7871910592027382,0.6975133325160011,0.8899828773994652,1.0
axis2,0.7871910592027382,0.6975133325160011,0.8899828773994652,1.0
axis3,0.7871910592027382,0.6975133325160011,0.8899828773994652,
