axis,tau_median,tau_hdi_low,tau_hdi_high,gap_ratio_to_next
axis1,0.8604060632705841,0.7713686164838586,0.9629408115654874,1.0
axis2,0.8604060632705841,0.7713686164838586,0.9629408115654874,1.0
axis3,0.8604060632705841,0.7713686164838586,0.9629408115654874,
