axis,tau_median,tau_hdi_low,tau_hdi_high,gap_ratio_to_next
axis1,0.8812984010071746,0.7888710467222597,0.9872480139074854,1.0
axis2,0.8812984010071746,0.7888710467222597,0.9872480139074854,1.0
axis3,0.8812984010071746,0.7888710467222597,0.9872480139074854,
